"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 22 00:50:14 GMT 2023","Sat Jul 22 00:50:15 GMT 2023","856","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.04 create an account with empty e-mail"," Verify that customer can't Create An Account with empty e-mail"
"passed","Sat Jul 22 00:58:41 GMT 2023","Sat Jul 22 00:58:45 GMT 2023","4633","tests","test_header","TestHeader","","","TC 01.03.22 correctness of the ""Tanks"" link of the ""Men"" section","Check 'Tanks' subsection link click in 'Men' section redirects to the Tanks-men page and         the 'Tanks' header is displayed"
"passed","Sat Jul 22 00:58:29 GMT 2023","Sat Jul 22 00:58:34 GMT 2023","4712","tests","test_header","TestHeader","","","TC 01.03.20 correctness of the ""Hoodies & Sweatshirts"" link of the ""Men"" section","Check 'Hoodies & Sweatshirts' subsection link click in 'Men' section redirects to the         Hoodies & Sweatshirts-men page and the 'Hoodies & Sweatshirts' header is displayed"
"passed","Sat Jul 22 01:06:16 GMT 2023","Sat Jul 22 01:06:16 GMT 2023","41","tests","test_sale","TestSalePage","","","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","Check that six elements in Women's Deals section are displayed and enabled"
"passed","Sat Jul 22 01:04:48 GMT 2023","Sat Jul 22 01:04:49 GMT 2023","1057","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.36 Verify that the 'Dress for fitness' text is visible.","Verify that text-2 in 'Luma hoodies' block correctly displayed"
"passed","Sat Jul 22 01:01:55 GMT 2023","Sat Jul 22 01:01:56 GMT 2023","1072","tests","test_main_page","TestMainPage","","","TC 13.01.27 - Check the display of the info block in block 3 'home-erin' in the Promo Block","This test checks if info block in section 2 block 3 'home-erin' is displayed
            in the Promo Block under header on the main page"
"passed","Sat Jul 22 01:00:05 GMT 2023","Sat Jul 22 01:00:06 GMT 2023","1498","tests","test_main_page","TestMainPage","","","test_tc_06_01_08_check_btn_add_to_cart_is_visible","This test checks that button Add to Cart is visible on the product card when hover by product"
"passed","Sat Jul 22 00:53:07 GMT 2023","Sat Jul 22 00:53:08 GMT 2023","1028","tests","test_footer","TestFooter","","","TC 02.01.40 - Check Subscribe Button is present in the DOM tree on each page specified in DATA_1","Checks if Subscribe Button is present in the DOM tree on each page specified in DATA_1"
"passed","Sat Jul 22 01:12:59 GMT 2023","Sat Jul 22 01:13:00 GMT 2023","1025","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.01.01 subtitle is displayed text compare products","Verify the 'Compare Products' subtitle is visible"
"passed","Sat Jul 22 01:06:33 GMT 2023","Sat Jul 22 01:06:34 GMT 2023","1061","tests","test_sale","TestSalePage","","","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","Check that six links in Women's Deals section lead to the correct pages after click"
"passed","Sat Jul 22 00:57:28 GMT 2023","Sat Jul 22 00:57:33 GMT 2023","4532","tests","test_header","TestHeader","","","TC 01.03.26 correctness ""Shorts"" link","Check 'Shorts' subsection link in 'Men' section click redirects to the Shorts page and             the 'Shorts' header is displayed"
"passed","Sat Jul 22 01:02:13 GMT 2023","Sat Jul 22 01:02:14 GMT 2023","1029","tests","test_main_page","TestMainPage","","","TC 13.01.35 - Check the display of the sign in block 4 'home-performance' in the Promo Block","This test checks if the sign in info block in section 2 block 4 'home-performance' is correct
            in the Promo Block under header on the main page"
"passed","Sat Jul 22 00:51:50 GMT 2023","Sat Jul 22 00:51:51 GMT 2023","1075","tests","test_footer","TestFooter","","","TC 02.01.19 - Check display of Orders and Returns link on each page specified in DATA_1","Checks if Orders and Returns link is visible on each page in DATA_1"
"passed","Sat Jul 22 00:52:54 GMT 2023","Sat Jul 22 00:52:55 GMT 2023","991","tests","test_footer","TestFooter","","","TC 02.01.37 - Check text of Copyright section on each page specified in DATA_1","Checks if text of Copyright section is correct on each page in DATA_1"
"passed","Sat Jul 22 00:49:53 GMT 2023","Sat Jul 22 00:49:53 GMT 2023","59","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_15 Verify presence of password strength hint"," Verify presence of Password Strength note "
"passed","Sat Jul 22 01:13:03 GMT 2023","Sat Jul 22 01:13:05 GMT 2023","1196","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.01.03 message ""You have no items to compare."" is displayed","Verify message 'You have no items to compare.' is visible"
"passed","Sat Jul 22 00:49:16 GMT 2023","Sat Jul 22 00:49:16 GMT 2023","100","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_03 Verify presence of First name label and the required asterisk"," Verify presence of First name label and the required asterisk "
"passed","Sat Jul 22 01:01:25 GMT 2023","Sat Jul 22 01:01:26 GMT 2023","976","tests","test_main_page","TestMainPage","","","TC 13.01.12 - Check display of block 3 'home-erin' in section 2 in the Promo Block","This test checks if block 3 'home-erin' is displayed in section 2
            of Promo Block under header on the main page"
"passed","Sat Jul 22 00:50:51 GMT 2023","Sat Jul 22 00:50:52 GMT 2023","1000","tests","test_footer","TestFooter","","","TC 02.01.03 - Check Search Terms link is present in the DOM tree on each page specified in DATA_1","Checks if the Search Terms link is present in the DOM tree on each page specified in DATA_1"
"passed","Sat Jul 22 00:55:09 GMT 2023","Sat Jul 22 00:55:10 GMT 2023","265","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.13 Verify displayed captcha matches the entered value in FYP captcha field","The test checks if the displayed captcha matches the entered value in the captcha field"
"passed","Sat Jul 22 01:06:26 GMT 2023","Sat Jul 22 01:06:27 GMT 2023","966","tests","test_sale","TestSalePage","","","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","Check that six links in Women's Deals section lead to the correct pages after click"
"passed","Sat Jul 22 00:55:40 GMT 2023","Sat Jul 22 00:55:42 GMT 2023","2152","tests","test_forgot_your_password","TestForgotYourPasswordFunctionality","","","TC 17.01.27 Verify all fields got cleared after the failed attempt to reset password","Check if all the fields are getting cleared after failed attempt to reset password with invalid captcha"
"passed","Sat Jul 22 01:12:47 GMT 2023","Sat Jul 22 01:12:47 GMT 2023","343","tests","test_training","TestMainPage","","","TC 16.02.05 Verify title Training is visible and contains text 'Top Videos'","Check Top Videos title has correct text and is visible"
"passed","Sat Jul 22 01:11:08 GMT 2023","Sat Jul 22 01:11:08 GMT 2023","65","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.02 Verify Registered Customers Heading","Check Registered Customers Heading is present "
"passed","Sat Jul 22 01:04:22 GMT 2023","Sat Jul 22 01:04:23 GMT 2023","1019","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.25 Verify that the 'Shop Shorts' text is visible.","Verify that text-3 in 'Luma shorts' block correctly displayed"
"passed","Sat Jul 22 00:51:09 GMT 2023","Sat Jul 22 00:51:10 GMT 2023","1045","tests","test_footer","TestFooter","","","TC 02.01.08 - Check Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1","Checks if Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1"
"passed","Sat Jul 22 01:01:29 GMT 2023","Sat Jul 22 01:01:30 GMT 2023","1245","tests","test_main_page","TestMainPage","","","TC 13.01.14 - Check display of block 5 'home-eco' in section 2 in the Promo Block","This test checks if block 5 'home-eco' is displayed in section 2
            of Promo Block under header on the main page"
"passed","Sat Jul 22 01:08:00 GMT 2023","Sat Jul 22 01:08:01 GMT 2023","1302","tests","test_shopping_cart","TestShoppingCart","","","tc 07.01.03 Verify that here link is displayed and clickable","Check that the “here” link is displayed and clickable."
"passed","Sat Jul 22 00:53:53 GMT 2023","Sat Jul 22 00:53:55 GMT 2023","2191","tests","test_footer","TestFooter","","","TC 02.02.01 - Check Search Terms link in footer leads to the correct page from each page specified in DATA_1","Check that Search Terms link in footer is correct"
"passed","Sat Jul 22 01:03:21 GMT 2023","Sat Jul 22 01:03:23 GMT 2023","2195","tests","test_men","TestMenPage","","","TC 14.02.03 Verify the link Tops redirects to a correct page.","Verify that the link 'Tops' correctly opens and redirects to a new webpage, the header 'Tops' is
              displayed"
"passed","Sat Jul 22 01:02:29 GMT 2023","Sat Jul 22 01:02:30 GMT 2023","992","tests","test_main_page","TestMainPage","","","TC 13.01.42 - Check section 1 in the Promo Block is present in the DOM tree","This test checks if section 1 in the Promo Block is present in the DOM tree on the main page"
"passed","Sat Jul 22 00:52:58 GMT 2023","Sat Jul 22 00:52:59 GMT 2023","1023","tests","test_footer","TestFooter","","","TC 02.01.38 - Check Subscribe section is present in the DOM tree on each page specified in DATA_1","Checks if Subscribe section is present in the DOM tree on each page specified in DATA_1"
"passed","Sat Jul 22 01:02:20 GMT 2023","Sat Jul 22 01:02:21 GMT 2023","987","tests","test_main_page","TestMainPage","","","TC 13.01.38 - Check the display of the title in block 5 'home-eco' in the Promo Block","This test checks if the info block title in section 2 block 5 'home-eco' is correct
            in the Promo Block under header on the main page"
"passed","Sat Jul 22 00:50:36 GMT 2023","Sat Jul 22 00:50:36 GMT 2023","579","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_02_09_13 Verify presence of strong password strength hint"," Verify presence of Password Strength hint and warning color of weak password "
"passed","Sat Jul 22 01:09:58 GMT 2023","Sat Jul 22 01:09:58 GMT 2023","396","tests","test_shopping_cart","TestShoppingCartFull","","","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header1]","Check that table headers in item cart are visible"
