"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 03 16:41:37 GMT 2023","Mon Jul 03 16:41:38 GMT 2023","1289","tests","test_main_page","TestMainPage","","","TC 13.01.37 - Check the display of the info block in block 5 'home-eco' in the Promo Block","This test checks if info block in section 2 block 5 'home-eco' is displayed
            in the Promo Block under header on the main page"
"passed","Mon Jul 03 16:30:32 GMT 2023","Mon Jul 03 16:30:32 GMT 2023","97","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_06"," Verify presence of Last name label and the required asterisk "
"passed","Mon Jul 03 16:49:31 GMT 2023","Mon Jul 03 16:49:31 GMT 2023","825","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.07 Verify Email field highlighting on click","
        Check the Email field is activated with a cursor and gets highlighted when clicked
        "
"passed","Mon Jul 03 16:43:01 GMT 2023","Mon Jul 03 16:43:03 GMT 2023","2081","tests","test_men","TestMenPage","","","TC 14.03.07 Verify the link 'Tees' redirects to a correct page.","Verify that the link 'Tees' correctly opens and redirects to a new webpage, the header 'Tees' is
        displayed"
"passed","Mon Jul 03 16:38:42 GMT 2023","Mon Jul 03 16:38:47 GMT 2023","4918","tests","test_header","TestHeader","","","TC 01.01.10 functionality of the ""My account"" section in the dropdown list","Check the list appears with sections 'My Account', 'My Wish List', 'Sign Out' after clicking the button,        then clicking on 'My Account' redirects to the account page with the header 'My Account' displayed"
"passed","Mon Jul 03 16:36:05 GMT 2023","Mon Jul 03 16:36:07 GMT 2023","1541","tests","test_header","TestHeader","","","TC 01.01.01 greeting message is visible","Check greeting message == 'Default welcome msg!' and is visible"
"passed","Mon Jul 03 16:36:16 GMT 2023","Mon Jul 03 16:36:18 GMT 2023","1957","tests","test_header","TestHeader","","","TC 01.01.05 correctness of the ""Sign In"" link","Check 'Sign In' link click redirects to the login page and the ""Customer Login"" header is displayed"
"passed","Mon Jul 03 16:51:10 GMT 2023","Mon Jul 03 16:51:11 GMT 2023","964","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.01.03 message ""You have no items to compare."" is displayed","Verify message 'You have no items to compare.' is visible"
"passed","Mon Jul 03 16:39:47 GMT 2023","Mon Jul 03 16:39:49 GMT 2023","2147","tests","test_main_page","TestMainPage","","","test_check_for_duplicate_titles_after_clicking_on_the_card","This test checks for the same titles after clicking on the product card and going to the product page"
"passed","Mon Jul 03 16:36:14 GMT 2023","Mon Jul 03 16:36:15 GMT 2023","1361","tests","test_header","TestHeader","","","TC 01.01.04 display and interactivity of the ""Sign In"" link","Check 'Sign In' link is displayed and underlined"
"passed","Mon Jul 03 16:31:14 GMT 2023","Mon Jul 03 16:31:16 GMT 2023","2146","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.03 create an account with empty last name"," Verify that customer can't Create An Account with empty last name"
"passed","Mon Jul 03 16:34:06 GMT 2023","Mon Jul 03 16:34:08 GMT 2023","1043","tests","test_footer","TestFooter","","","TC 02.01.34 - Check display of Copyright section on each page specified in DATA_1","Checks if Copyright section is visible on each page in DATA_1"
"passed","Mon Jul 03 16:39:17 GMT 2023","Mon Jul 03 16:39:20 GMT 2023","3692","tests","test_header","TestHeader","","","TC 01.03.09 correctness of the ""Tees"" link of the ""Women"" section","Check 'Tees' subsection link click in 'Women' section redirects to the Tees-women page and         the 'Tees' header is displayed"
"passed","Mon Jul 03 16:44:52 GMT 2023","Mon Jul 03 16:45:04 GMT 2023","12478","tests","test_reviews_page","TestReviews","","","test_tc_01_15_04_check_that_it_is_possible_to_vote_for_4_star","
        The user is NOT logged in, located in the product card, section ""Reviews""
        1. All required fields are filled with correct data
        2. Pressed 4 star
        3.The ""Submit Review"" button is pressed
        Result: Present in the DOM and visible on the page the message: ""You submitted your review for moderation.
        This code works when run on Win, Mac, Ubuntu on a real laptop and has the features of working on GitHub Action.
        When interacting with the GitHub Action, it checks not for the text of the ""Success"" message, but for the ""Success"" URL""
        "
"passed","Mon Jul 03 16:36:58 GMT 2023","Mon Jul 03 16:37:00 GMT 2023","2034","tests","test_header","TestHeader","","","TC_01_03_32_visible_and_interactive_the_link_""Training""","Verify the link 'Training' is visible and interactive and link 'Video Download' is visible"
