"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 16 00:40:17 GMT 2023","Sat Sep 16 00:40:19 GMT 2023","1974","tests","test_footer","TestFooter","","","TC 02.01.06 Check if Search Terms link is interactive","This test checks if Search Terms link is underlined while hovering over it"
"passed","Sat Sep 16 01:02:28 GMT 2023","Sat Sep 16 01:02:28 GMT 2023","703","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.05 Verify the subtotal amounts in the item cart and in the Summary cart are the same.","Verify the subtotal amounts in the item cart and in the summary cart are the same."
"passed","Sat Sep 16 00:41:42 GMT 2023","Sat Sep 16 00:41:44 GMT 2023","1436","tests","test_footer","TestFooter","","","TC 02.01.25 - Check if 'Contact us' link is clickable on each page specified in DATA_1","This test checks if 'Contact us' link is clickable on each page specified in DATA_1"
"broken","Sat Sep 16 00:46:21 GMT 2023","Sat Sep 16 00:46:26 GMT 2023","5160","tests","test_forgot_your_password","TestForgotYourPasswordFunctionality","","","TC 17.01.25 Verify error on resetting My Password with empty email","Check error message on attempt to reset password with empty email field"
"passed","Sat Sep 16 00:42:01 GMT 2023","Sat Sep 16 00:42:02 GMT 2023","1482","tests","test_footer","TestFooter","","","TC 02.01.30 - Check if Write for us link is clickable on each page specified in DATA_1","This test checks if Write for us link is clickable on each page specified in DATA_1"
"passed","Sat Sep 16 01:07:15 GMT 2023","Sat Sep 16 01:07:16 GMT 2023","1471","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.01.02 subtitle is displayed text My Wish List","Verify the 'My Wish List' subtitle is visible"
"passed","Sat Sep 16 00:53:12 GMT 2023","Sat Sep 16 00:53:14 GMT 2023","1244","tests","test_main_page","TestMainPage","","","TC 13.01.23 - Check the display of the title in block 2 'home-t-shirts' in the Promo Block","This test checks if the info block title in section 2 block 2 'home-t-shirts' is correct
            in the Promo Block under header on the main page"
"passed","Sat Sep 16 00:53:18 GMT 2023","Sat Sep 16 00:53:19 GMT 2023","1403","tests","test_main_page","TestMainPage","","","TC 13.01.25 - Check the display of the sign in block 2 'home-t-shirts' in the Promo Block","This test checks if the sign in info block in section 2 block 2 'home-t-shirts' is correct
            in the Promo Block under header on the main page"
"passed","Sat Sep 16 00:40:39 GMT 2023","Sat Sep 16 00:40:40 GMT 2023","1256","tests","test_footer","TestFooter","","","TC 02.01.10 - Check if Privacy and Cookie Policy link is clickable on each page specified in DATA_1","This test checks if Privacy and Cookie Policy link is clickable on each page specified in DATA_1"
"skipped","Sat Sep 16 01:06:27 GMT 2023","Sat Sep 16 01:06:27 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces"
"passed","Sat Sep 16 01:06:29 GMT 2023","Sat Sep 16 01:06:30 GMT 2023","262","tests","test_training","TestMainPage","","","TC 16.01.01 Verify Sidebar panel title Shop By is visible and contains text 'Shop By'","Check Sidebar Shop By title has correct text and is visible"
"passed","Sat Sep 16 00:47:39 GMT 2023","Sat Sep 16 00:47:41 GMT 2023","1681","tests","test_header","TestHeader","","","TC 01.02.03 presence of a  placeholder in the ""Search"" field","Check the ""Search"" field in the header contains the placeholder 'Search entire store here...'"
"passed","Sat Sep 16 01:00:16 GMT 2023","Sat Sep 16 01:00:16 GMT 2023","135","tests","test_sale","TestSalePage","","","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","Check that five elements in Men's Deals section are displayed and enabled"
"passed","Sat Sep 16 00:59:38 GMT 2023","Sat Sep 16 00:59:38 GMT 2023","247","tests","test_sale","TestSalePage","","","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","Check that six elements in Women's Deals section are displayed and enabled"
"passed","Sat Sep 16 00:48:02 GMT 2023","Sat Sep 16 00:48:04 GMT 2023","2122","tests","test_header","TestHeader","","","TC_01_03_32_visible_and_interactive_the_link_""Training""","Verify the link 'Training' is visible and interactive and link 'Video Download' is visible"
"passed","Sat Sep 16 00:56:11 GMT 2023","Sat Sep 16 00:56:13 GMT 2023","2359","tests","test_men","TestMenPage","","","TC 14.04.02 Verify the link 'Pants' is visible and clickable.","Verify that the link 'Pants' is displayed and clickable"
"passed","Sat Sep 16 01:05:05 GMT 2023","Sat Sep 16 01:05:05 GMT 2023","422","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.05 Verify Email field is correct format and clickable","Check if the Email input is of correct format (input-text) and clickable"
"passed","Sat Sep 16 01:07:21 GMT 2023","Sat Sep 16 01:07:22 GMT 2023","1305","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.01.04 message no items to compare is displayed","Verify the message 'You have no items in your wish list.' is visible"
"passed","Sat Sep 16 00:58:09 GMT 2023","Sat Sep 16 00:58:10 GMT 2023","361","tests","test_orders_and_returns","TestOrdersAndReturnsPage","","","TC 05.01.02 - Verify that 'Order and Returns' form header is present","This test checks ""Orders and Returns"" form header is visible and has correct text"
"passed","Sat Sep 16 01:06:24 GMT 2023","Sat Sep 16 01:06:27 GMT 2023","2748","tests","test_sign_in","TestLogin","","","TC 03.02.09 Verify login with valid mail containing trailing leading_spaces - Positive","Check Success Login with correct credentials"
"passed","Sat Sep 16 00:54:27 GMT 2023","Sat Sep 16 00:54:28 GMT 2023","1155","tests","test_main_page","TestMainPage","","","TC 13.01.47 - Check block 4 'home-performance' in section 2 of the Promo Block is present in the DOM tree","This test checks if block 4 'home-performance' in section 2 in the Promo Block is present
            in the DOM tree on the main page"
"passed","Sat Sep 16 00:49:15 GMT 2023","Sat Sep 16 00:49:20 GMT 2023","4495","tests","test_header","TestHeader","","","TC 01.01.06 absence of the ""Create an account"" link display","Check the 'Create an account' link is not displayed if the user is authorized"
"passed","Sat Sep 16 00:44:09 GMT 2023","Sat Sep 16 00:44:18 GMT 2023","8872","tests","test_footer","TestFooter","","","TC 02.03.01 - Check correct transfers by clicking on links in the footer","Check that transfers between pages by clicking on links in the footer are correct"
"skipped","Sat Sep 16 01:06:27 GMT 2023","Sat Sep 16 01:06:27 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"broken","Sat Sep 16 00:46:40 GMT 2023","Sat Sep 16 00:46:46 GMT 2023","5835","tests","test_forgot_your_password","TestForgotYourPasswordFunctionality","","","TC 17.01.27 Verify all fields got cleared after the failed attempt to reset password","Check if all the fields are getting cleared after failed attempt to reset password with invalid captcha"
"passed","Sat Sep 16 00:46:10 GMT 2023","Sat Sep 16 00:46:10 GMT 2023","240","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.20 Verify Reset My Password button is clickable","Check that the 'Reset My Password' button is clickable"
"skipped","Sat Sep 16 01:06:27 GMT 2023","Sat Sep 16 01:06:27 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Sat Sep 16 01:01:03 GMT 2023","Sat Sep 16 01:01:03 GMT 2023","349","tests","test_sale","TestSalePage","","","TC 10.04.01 - Verify that the Women Deals contains an image","Check img existence of Women's Deals section"
"passed","Sat Sep 16 01:07:23 GMT 2023","Sat Sep 16 01:07:25 GMT 2023","1468","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.02.01 title ""Video Download"" is visible","Verify title 'Video Download' is visible"
"passed","Sat Sep 16 01:07:08 GMT 2023","Sat Sep 16 01:07:08 GMT 2023","560","tests","test_training","TestMainPage","","","TC 16.02.08 Check the cursor change to block training on demand","This test check the cursor change when hovering over the block training on demand"
