"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 15 01:15:40 GMT 2023","Sat Jul 15 01:15:41 GMT 2023","229","tests","test_orders_and_returns","TestOrdersAndReturnsPage","","","TC 05.01.02 - Verify that 'Order and Returns' form header is present","This test checks ""Orders and Returns"" form header is visible and has correct text"
"passed","Sat Jul 15 01:08:53 GMT 2023","Sat Jul 15 01:08:57 GMT 2023","4027","tests","test_header","TestHeader","","","TC 01.03.07 correctness of the ""Jackets"" link of the ""Women"" section","Check 'Jackets' subsection link click in 'Women' section redirects to the Jackets-women page and         the 'Jackets' header is displayed"
"passed","Sat Jul 15 01:22:29 GMT 2023","Sat Jul 15 01:22:29 GMT 2023","212","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.09 Verify Password field is present","Check if the password input field is present"
"skipped","Sat Jul 15 01:23:31 GMT 2023","Sat Jul 15 01:23:31 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Sat Jul 15 01:02:35 GMT 2023","Sat Jul 15 01:02:36 GMT 2023","1083","tests","test_footer","TestFooter","","","TC 02.01.41 - Check display of Subscribe Button on each page specified in DATA_1","Checks if Subscribe Button is visible on each page in DATA_1"
"passed","Sat Jul 15 00:59:46 GMT 2023","Sat Jul 15 00:59:47 GMT 2023","1413","tests","test_footer","TestFooter","","","TC 02.01.02 - Check Footer display on each page specified in DATA_1","Checks if Footer is visible on each page specified in DATA_1"
"passed","Sat Jul 15 01:22:44 GMT 2023","Sat Jul 15 01:22:44 GMT 2023","395","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.14 Verify Sign in button is present",""
"passed","Sat Jul 15 01:09:53 GMT 2023","Sat Jul 15 01:09:55 GMT 2023","1780","tests","test_main_page","TestMainPage","","","TC 06.01.09 - check the color change to add to cart button","This test check the color change when hovering over the Add to Cart button"
"passed","Sat Jul 15 01:12:08 GMT 2023","Sat Jul 15 01:12:10 GMT 2023","1542","tests","test_main_page","TestMainPage","","","TC 13.01.35 - Check the display of the sign in block 4 'home-performance' in the Promo Block","This test checks if the sign in info block in section 2 block 4 'home-performance' is correct
            in the Promo Block under header on the main page"
"passed","Sat Jul 15 01:23:20 GMT 2023","Sat Jul 15 01:23:21 GMT 2023","997","tests","test_sign_in","TestLogin","","","TC 03.02.05 Verify error on attempting to log in with empty email - Negative","Check error message on attempt to log in with empty password"
"passed","Sat Jul 15 01:07:19 GMT 2023","Sat Jul 15 01:07:22 GMT 2023","3184","tests","test_header","TestHeader","","","TC 01.03.31 correctly redirected the link ""Gear - Watches""","Verify the link 'Fitness Equipment' redirected to the page and the 'Fitness Equipment' header is displayed"
"passed","Sat Jul 15 01:06:13 GMT 2023","Sat Jul 15 01:06:16 GMT 2023","2816","tests","test_header","TestHeader","","","TC 01.03.33 correctly redirected the link ""Training""","Verify 'Training' link click redirected to the page and the 'Training' header is displayed"
"passed","Sat Jul 15 01:05:10 GMT 2023","Sat Jul 15 01:05:11 GMT 2023","160","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.20 Verify Reset My Password button is clickable","Check that the 'Reset My Password' button is clickable"
"passed","Sat Jul 15 01:24:21 GMT 2023","Sat Jul 15 01:24:22 GMT 2023","1270","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.01.04 message no items to compare is displayed","Verify the message 'You have no items in your wish list.' is visible"
"passed","Sat Jul 15 01:20:12 GMT 2023","Sat Jul 15 01:20:16 GMT 2023","3850","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.21 Verify subtotal for items: subtotal = price * qty and displayed correctly.","Verify subtotal for items: subtotal = price * qty and displayed correctly."
"passed","Sat Jul 15 01:11:27 GMT 2023","Sat Jul 15 01:11:29 GMT 2023","1499","tests","test_main_page","TestMainPage","","","TC 13.01.20 - Check the display of the sign in block 1 'home-pants' in the Promo Block","This test checks if the sign in info block in section 2 block 1 'home-pants' is correct
            in the Promo Block under header on the main page"
"passed","Sat Jul 15 00:59:42 GMT 2023","Sat Jul 15 00:59:43 GMT 2023","1073","tests","test_footer","TestFooter","","","TC 02.01.01 - Check Footer is present in the DOM tree on each page specified in DATA_1","Checks if the footer is present in the DOM tree on each page specified in DATA_1"
"passed","Sat Jul 15 01:23:51 GMT 2023","Sat Jul 15 01:23:52 GMT 2023","687","tests","test_training","TestMainPage","","","TC 16.02.02 - Check the display of block 1 main","This test checks block-promo training-main is displayed"
"passed","Sat Jul 15 01:21:05 GMT 2023","Sat Jul 15 01:21:06 GMT 2023","546","tests","test_shopping_cart","TestShoppingCartFull","","","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header0]","Check that table headers in item cart are visible"
"passed","Sat Jul 15 01:02:45 GMT 2023","Sat Jul 15 01:02:46 GMT 2023","1034","tests","test_footer","TestFooter","","","TC 02.01.44 - Check text on Subscribe Button is present in the DOM tree on each page specified in DATA_1","Checks if text on Subscribe Button is present in the DOM tree on each page specified in DATA_1"
