"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 09 01:12:32 GMT 2023","Sun Jul 09 01:12:34 GMT 2023","2494","tests","test_header","TestHeader","","","TC 01.03.17 display and interactivity of the ""Tops"" section of the ""Men"" section","Check the 'Tops' subsection in 'Men' section is displayed and the 'Jackets', 'Shorts',         'Hoodies & Sweatshirts', 'Tees' and 'Tanks' subsections is displayed"
"passed","Sun Jul 09 01:07:15 GMT 2023","Sun Jul 09 01:07:17 GMT 2023","1307","tests","test_footer","TestFooter","","","TC 02.01.46 - Check text on Subscribe Button on each page specified in DATA_1","Checks if text on Subscribe Button is correct on each page in DATA_1"
"passed","Sun Jul 09 01:06:11 GMT 2023","Sun Jul 09 01:06:12 GMT 2023","1341","tests","test_footer","TestFooter","","","TC 02.01.34 - Check display of Copyright section on each page specified in DATA_1","Checks if Copyright section is visible on each page in DATA_1"
"passed","Sun Jul 09 01:05:32 GMT 2023","Sun Jul 09 01:05:33 GMT 2023","1380","tests","test_footer","TestFooter","","","TC 02.01.27 - Check text of Contact Us link on each page specified in DATA_1","Checks if text of Contact Us link is correct on each page in DATA_1"
"passed","Sun Jul 09 01:11:55 GMT 2023","Sun Jul 09 01:12:00 GMT 2023","4898","tests","test_header","TestHeader","","","TC 01.03.26 correctness ""Shorts"" link","Check 'Shorts' subsection link in 'Men' section click redirects to the Shorts page and             the 'Shorts' header is displayed"
"passed","Sun Jul 09 01:14:55 GMT 2023","Sun Jul 09 01:14:57 GMT 2023","1461","tests","test_main_page","TestMainPage","","","test_verify_the_card_has_title","This test checks that the card has title"
"passed","Sun Jul 09 01:30:08 GMT 2023","Sun Jul 09 01:30:09 GMT 2023","1286","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.02.01 title ""Video Download"" is visible","Verify title 'Video Download' is visible"
"passed","Sun Jul 09 01:24:48 GMT 2023","Sun Jul 09 01:24:49 GMT 2023","981","tests","test_sale","TestSalePage","","","TC 10.04.03, 10.04.06, 10.04.09 - Verify that links in Main block, 2 columns block open the correct pages","Check that two links in Gear Deals section lead to the correct pages after click"
"passed","Sun Jul 09 01:23:58 GMT 2023","Sun Jul 09 01:24:01 GMT 2023","2108","tests","test_sale","TestSalePage","","","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","Check that five links in Men's Deals section lead to the correct pages after click"
"passed","Sun Jul 09 01:05:29 GMT 2023","Sun Jul 09 01:05:31 GMT 2023","1884","tests","test_footer","TestFooter","","","TC 02.01.25 - Check if Contact Us link is clickable on each page specified in DATA_1","This test checks if Contact Us link is clickable on each page specified in DATA_1"
"passed","Sun Jul 09 01:18:23 GMT 2023","Sun Jul 09 01:18:24 GMT 2023","1485","tests","test_main_page","TestMainPage","","","TC 13.01.54 - Check if block 5 'home-eco' in section 2 is clickablein the Promo Block on the main page","This test checks if block 5 'home-eco' in section 2 in Promo Block under header is clickable"
"skipped","Sun Jul 09 01:29:11 GMT 2023","Sun Jul 09 01:29:11 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces"
"skipped","Sun Jul 09 01:29:11 GMT 2023","Sun Jul 09 01:29:11 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Sun Jul 09 01:23:50 GMT 2023","Sun Jul 09 01:23:52 GMT 2023","1713","tests","test_sale","TestSalePage","","","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","Check that five links in Men's Deals section lead to the correct pages after click"
"passed","Sun Jul 09 01:08:47 GMT 2023","Sun Jul 09 01:08:47 GMT 2023","92","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.01 Verify Forgot Your Password Page h1 Header","Check Login Page Heading is present "
"passed","Sun Jul 09 01:25:26 GMT 2023","Sun Jul 09 01:25:28 GMT 2023","2115","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.01 Verify that title Shopping Cart is displayed correctly when it is full","Check Shopping Cart title is displayed correctly"
"passed","Sun Jul 09 01:18:30 GMT 2023","Sun Jul 09 01:18:33 GMT 2023","2627","tests","test_main_page","TestMainPage","","","TC 13.02.02 - Check the link in section 2 block 1 'home-pants' in the Promo Block leads to the correct page","Check that link in section 2 block 1 'home-pants' is correct"
"passed","Sun Jul 09 01:22:55 GMT 2023","Sun Jul 09 01:22:55 GMT 2023","49","tests","test_sale","TestSalePage","","","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","Check that six elements in Women's Deals section are displayed and enabled"
"passed","Sun Jul 09 01:11:50 GMT 2023","Sun Jul 09 01:11:54 GMT 2023","4482","tests","test_header","TestHeader","","","TC 01.03.25 correctness of the ""Pants"" link of the ""Men"" section","Check 'Pants' subsection link click in 'Men' section redirects to the Pants page and         the 'Pants' header is displayed"
"passed","Sun Jul 09 01:06:17 GMT 2023","Sun Jul 09 01:06:18 GMT 2023","1303","tests","test_footer","TestFooter","","","TC 02.01.35 - Check Copyright text is present in the DOM tree on each page specified in DATA_1","Checks if Copyright text is present in the DOM tree on each page specified in DATA_1"
"passed","Sun Jul 09 01:16:26 GMT 2023","Sun Jul 09 01:16:28 GMT 2023","1624","tests","test_main_page","TestMainPage","","","TC 13.01.12 - Check display of block 3 'home-erin' in section 2 in the Promo Block","This test checks if block 3 'home-erin' is displayed in section 2
            of Promo Block under header on the main page"
"passed","Sun Jul 09 01:23:34 GMT 2023","Sun Jul 09 01:23:34 GMT 2023","48","tests","test_sale","TestSalePage","","","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","Check that five elements in Men's Deals section are displayed and enabled"
"passed","Sun Jul 09 01:11:44 GMT 2023","Sun Jul 09 01:11:48 GMT 2023","4120","tests","test_header","TestHeader","","","TC 01.03.24 correctness of the ""Bottoms"" link of the ""Men"" section","Check 'Bottoms' subsection link in 'Men' section click redirects to the Bottoms page and         the 'Bottoms' header is displayed"
"passed","Sun Jul 09 01:14:06 GMT 2023","Sun Jul 09 01:14:10 GMT 2023","4776","tests","test_header","TestHeader","","","TC 01.03.07 correctness of the ""Jackets"" link of the ""Women"" section","Check 'Jackets' subsection link click in 'Women' section redirects to the Jackets-women page and         the 'Jackets' header is displayed"
"passed","Sun Jul 09 01:12:03 GMT 2023","Sun Jul 09 01:12:05 GMT 2023","2399","tests","test_header","TestHeader","","","TC 01.03.15 display and interactivity of the ""Men"" section","Check the 'Tops' & 'Bottoms' subsections in 'Men' section is displayed"
"passed","Sun Jul 09 01:10:34 GMT 2023","Sun Jul 09 01:10:37 GMT 2023","3329","tests","test_header","TestHeader","","","TC 01.01.05 correctness of the ""Sign In"" link","Check 'Sign In' link click redirects to the login page and the ""Customer Login"" header is displayed"
"passed","Sun Jul 09 01:02:53 GMT 2023","Sun Jul 09 01:02:56 GMT 2023","2854","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.05 create an account with empty password"," Verify that customer can't Create An Account with empty password"
