"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 20 00:53:23 GMT 2023","Wed Sep 20 00:53:24 GMT 2023","895","tests","test_main_page","TestMainPage","","","TC 13.01.47 - Check block 4 'home-performance' in section 2 of the Promo Block is present in the DOM tree","This test checks if block 4 'home-performance' in section 2 in the Promo Block is present
            in the DOM tree on the main page"
"passed","Wed Sep 20 01:02:59 GMT 2023","Wed Sep 20 01:02:59 GMT 2023","213","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.09 Verify Password field is present","Check if the password input field is present"
"passed","Wed Sep 20 00:55:26 GMT 2023","Wed Sep 20 00:55:27 GMT 2023","1278","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.29 Verify that the 'Luma tees' text is visible.","Verify that text-1 in 'Luma tees' block correctly displayed"
"passed","Wed Sep 20 00:59:32 GMT 2023","Wed Sep 20 00:59:32 GMT 2023","85","tests","test_sale","TestSalePage","","","TC 10.04.14 - Verify that the sale-women-t-shirts contains an image","Check img existence of 3rd column in 3-columns Promo Block section"
"skipped","Wed Sep 20 00:43:00 GMT 2023","Wed Sep 20 00:43:00 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.42 - Check if Subscribe Button is clickable on each page specified in DATA_1","This test checks if Subscribe Button is clickable on each page specified in DATA_1"
"skipped","Wed Sep 20 01:03:55 GMT 2023","Wed Sep 20 01:03:55 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Wed Sep 20 00:52:15 GMT 2023","Wed Sep 20 00:52:16 GMT 2023","987","tests","test_main_page","TestMainPage","","","TC 13.01.19 - Check the display of the text in block 1 'home-pants' in the Promo Block","This test checks if the info block text in section 2 block 1 'home-pants' is correct
            in the Promo Block under header on the main page"
"broken","Wed Sep 20 00:45:17 GMT 2023","Wed Sep 20 00:45:22 GMT 2023","5147","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.12 Verify FYP Email field highlighting on click","
        Check the captcha field is activated with a cursor and gets highlighted when clicked
        "
"passed","Wed Sep 20 00:52:03 GMT 2023","Wed Sep 20 00:52:05 GMT 2023","1308","tests","test_main_page","TestMainPage","","","TC 13.01.16 - Check the display of an image in block 1 'home-pants' in the Promo Block","This test checks if the image in section 2 block 1 'home-pants' is visible"
"passed","Wed Sep 20 00:55:39 GMT 2023","Wed Sep 20 00:55:40 GMT 2023","1294","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.34 Verify the visibility of the image in the 'Luma hoodies' promo block.","Verify that the image in the block 'Luma hoodies' is displayed on the Men page"
"skipped","Wed Sep 20 00:43:00 GMT 2023","Wed Sep 20 00:43:00 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.46 - Check text on Subscribe Button on each page specified in DATA_1","Checks if text on Subscribe Button is correct on each page in DATA_1"
"passed","Wed Sep 20 00:52:33 GMT 2023","Wed Sep 20 00:52:33 GMT 2023","930","tests","test_main_page","TestMainPage","","","TC 13.01.26 - Check the display of an image in block 3 'home-erin' in the Promo Block","This test checks if the image in section 2 block 3 'home-erin' is visible"
"broken","Wed Sep 20 00:45:33 GMT 2023","Wed Sep 20 00:45:38 GMT 2023","5206","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.14 Verify Reload captcha button is present","Check if the 'Reload captcha' button is present"
"passed","Wed Sep 20 00:52:42 GMT 2023","Wed Sep 20 00:52:43 GMT 2023","1013","tests","test_main_page","TestMainPage","","","TC 13.01.29 - Check the display of the text in block 3 'home-erin' in the Promo Block","This test checks if the info block text in section 2 block 3 'home-erin' is correct
            in the Promo Block under header on the main page"
"passed","Wed Sep 20 01:03:59 GMT 2023","Wed Sep 20 01:04:00 GMT 2023","198","tests","test_training","TestMainPage","","","TC 16.01.02 Verify Sidebar panel title Category is visible and contains text 'Category'","Check Sidebar Category title has correct text and is visible"
"passed","Wed Sep 20 01:02:39 GMT 2023","Wed Sep 20 01:02:39 GMT 2023","72","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.02 Verify Registered Customers Heading","Check Registered Customers Heading is present "
"passed","Wed Sep 20 00:41:55 GMT 2023","Wed Sep 20 00:41:56 GMT 2023","1101","tests","test_footer","TestFooter","","","TC 02.01.22 - Check text of Orders and Returns link on each page specified in DATA_1","Checks if text of Orders and Returns link is correct on each page in DATA_1"
"passed","Wed Sep 20 00:50:24 GMT 2023","Wed Sep 20 00:50:27 GMT 2023","3648","tests","test_header","TestHeader","","","TC 01.03.10 correctness of the ""Bras"" link of the ""Women"" section","Check 'Bras & Tanks' subsection link click in 'Women' section redirects to the Bras & Tanks-women page and         the 'Bras & Tanks' header is displayed"
"passed","Wed Sep 20 00:44:35 GMT 2023","Wed Sep 20 00:44:35 GMT 2023","74","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.03 Verify FYP Email field is present","Check if the Email input field is present"
"passed","Wed Sep 20 00:58:33 GMT 2023","Wed Sep 20 00:58:34 GMT 2023","1280","tests","test_sale","TestSalePage","","","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","Check that five links in Men's Deals section lead to the correct pages after click"
"passed","Wed Sep 20 00:39:31 GMT 2023","Wed Sep 20 00:39:32 GMT 2023","1079","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_11 Verify presence of email label and the required asterisk"," Verify presence of Email label and the required asterisk "
"passed","Wed Sep 20 00:47:18 GMT 2023","Wed Sep 20 00:47:20 GMT 2023","1471","tests","test_header","TestHeader","","","TC 01.01.04 display and interactivity of the ""Sign In"" link","Check 'Sign In' link is displayed and underlined"
"passed","Wed Sep 20 00:41:35 GMT 2023","Wed Sep 20 00:41:36 GMT 2023","983","tests","test_footer","TestFooter","","","TC 02.01.15 - Check if Advanced Search link is clickable on each page specified in DATA_1","This test checks if Advanced Search link is clickable on each page specified in DATA_1"
"passed","Wed Sep 20 01:02:52 GMT 2023","Wed Sep 20 01:02:53 GMT 2023","940","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.07 Verify Email field highlighting on click","
        Check the Email field is activated with a cursor and gets highlighted when clicked
        "
"skipped","Wed Sep 20 00:40:59 GMT 2023","Wed Sep 20 00:41:00 GMT 2023","1395","tests","test_footer","TestFooter","","","TC 02.01.06 Check if Search Terms link is interactive","This test checks if Search Terms link is underlined while hovering over it"
"passed","Wed Sep 20 01:04:32 GMT 2023","Wed Sep 20 01:04:32 GMT 2023","34","tests","test_training","TestMainPage","","","TC 16.02.08 Check the title page","This test check the title page"
