"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Aug 14 00:42:42 GMT 2023","Mon Aug 14 00:42:42 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.50 - Check display of placeholder in Subscribe Email Field on each page specified in DATA_1","Checks if placeholder in Subscribe Email Field is visible on each page in DATA_1"
"passed","Mon Aug 14 00:48:18 GMT 2023","Mon Aug 14 00:48:21 GMT 2023","2307","tests","test_header","TestHeader","","","TC 01.03.23 display and interactivity of the ""Bottoms"" section of the ""Men"" section","Check the 'Bottoms' subsection in 'Men' section is displayed and the 'Pants' and 'Shorts'         subsections is displayed"
"skipped","Mon Aug 14 00:42:42 GMT 2023","Mon Aug 14 00:42:42 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.45 - Check display of text on Subscribe Button on each page specified in DATA_1","Checks if text on Subscribe Button is visible on each page in DATA_1"
"passed","Mon Aug 14 01:00:25 GMT 2023","Mon Aug 14 01:00:25 GMT 2023","443","tests","test_sale","TestSalePage","","","TC 10.03.01 - Verify 'GEAR DEALS' title is correct","Check title of Gear Deals section"
"passed","Mon Aug 14 01:05:42 GMT 2023","Mon Aug 14 01:05:43 GMT 2023","700","tests","test_sign_in","TestLogin","","","TC 03.02.05 Verify error on attempting to log in with empty email - Negative","Check error message on attempt to log in with empty password"
"passed","Mon Aug 14 00:50:20 GMT 2023","Mon Aug 14 00:50:23 GMT 2023","2208","tests","test_header","TestHeader","","","TC 01.03.05 display and interactivity of the ""Tops"" section of the ""Women"" section","Check the 'Tops' subsection in 'Women' section is displayed and the 'Jackets', 'Shorts',         'Hoodies & Sweatshirts', 'Tees' and 'Bras & Tanks' subsections is displayed"
"passed","Mon Aug 14 00:39:40 GMT 2023","Mon Aug 14 00:39:41 GMT 2023","894","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.06 create an account with empty confirm password"," Verify that customer can't Create An Account with empty confirm password"
"passed","Mon Aug 14 00:56:07 GMT 2023","Mon Aug 14 00:56:10 GMT 2023","2604","tests","test_men","TestMenPage","","","TC 14.04.03 Verify the link 'Pants' redirects to a correct page.","Verify that the link 'Pants' correctly opens and redirects to a new webpage, the header 'Pants' is
              displayed"
"passed","Mon Aug 14 00:47:03 GMT 2023","Mon Aug 14 00:47:06 GMT 2023","2895","tests","test_gear","TestGearPage","","","test_TC_11_01_07","Check that watches link is correct"
"passed","Mon Aug 14 00:52:52 GMT 2023","Mon Aug 14 00:52:53 GMT 2023","1263","tests","test_main_page","TestMainPage","","","TC 13.01.10 - Check display of block 1 'home-pants' in section 2 in the Promo Block","This test checks if block 1 'home-pants' is displayed in section 2
            of Promo Block under header on the main page"
"passed","Mon Aug 14 00:41:10 GMT 2023","Mon Aug 14 00:41:11 GMT 2023","1310","tests","test_footer","TestFooter","","","TC 02.01.15 - Check if Advanced Search link is clickable on each page specified in DATA_1","This test checks if Advanced Search link is clickable on each page specified in DATA_1"
"passed","Mon Aug 14 01:07:07 GMT 2023","Mon Aug 14 01:07:09 GMT 2023","1590","tests","test_women","TestWomenPage","","","TC 12.05.01/02/03/04 Check the Sidebar text is visible","Check if items are visible"
"passed","Mon Aug 14 01:05:24 GMT 2023","Mon Aug 14 01:05:24 GMT 2023","118","tests","test_sign_in","TestNewCustomers","","","TC 03.01.21 Verify presence of Create an Account button ","Check if 'Create an Account' button is present"
"passed","Mon Aug 14 01:03:58 GMT 2023","Mon Aug 14 01:04:04 GMT 2023","5256","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.25 Verify the message coupon code is not valid is displayed correct","Check that message coupon code is not valid is displayed correct"
"skipped","Mon Aug 14 00:42:42 GMT 2023","Mon Aug 14 00:42:42 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.44 - Check text on Subscribe Button is present in the DOM tree on each page specified in DATA_1","Checks if text on Subscribe Button is present in the DOM tree on each page specified in DATA_1"
"passed","Mon Aug 14 00:53:41 GMT 2023","Mon Aug 14 00:53:42 GMT 2023","1086","tests","test_main_page","TestMainPage","","","TC 13.01.30 - Check the display of the sign in block 3 'home-erin' in the Promo Block","This test checks if the sign in info block in section 2 block 3 'home-erin' is correct
            in the Promo Block under header on the main page"
"passed","Mon Aug 14 01:00:10 GMT 2023","Mon Aug 14 01:00:11 GMT 2023","1150","tests","test_sale","TestSalePage","","","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","Check that five links in Men's Deals section lead to the correct pages after click"
"skipped","Mon Aug 14 00:42:42 GMT 2023","Mon Aug 14 00:42:42 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.51 - Check text of placeholder in Subscribe Email Field on each page specified in DATA_1","Checks if text of placeholder in Subscribe Email Field is correct on each page in DATA_1"
"passed","Mon Aug 14 00:50:24 GMT 2023","Mon Aug 14 00:50:28 GMT 2023","4272","tests","test_header","TestHeader","","","TC 01.03.06 correctness of the ""Tops"" link of the ""Women"" section","Check 'Tops' subsection link click in 'Women' section redirects to the Tops-women page and         the 'Tops' header is displayed"
"passed","Mon Aug 14 00:59:18 GMT 2023","Mon Aug 14 00:59:18 GMT 2023","215","tests","test_sale","TestSalePage","","","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","Check that six elements in Women's Deals section are displayed and enabled"
"passed","Mon Aug 14 00:59:28 GMT 2023","Mon Aug 14 00:59:29 GMT 2023","1430","tests","test_sale","TestSalePage","","","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","Check that six links in Women's Deals section lead to the correct pages after click"
"passed","Mon Aug 14 00:57:55 GMT 2023","Mon Aug 14 00:57:55 GMT 2023","161","tests","test_orders_and_returns","TestOrdersAndReturnsPage","","","TC 05.01.03 - Verify that 'Order ID' input field is visible","This test checks Order ID input field is visible"
"passed","Mon Aug 14 01:02:37 GMT 2023","Mon Aug 14 01:02:41 GMT 2023","4408","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.22 Verify subtotal in Summury Card: subtotal = price * qty and displayed correctly.","Verify subtotal in summary: subtotal = price * qty and displayed correctly."
"passed","Mon Aug 14 00:54:37 GMT 2023","Mon Aug 14 00:54:39 GMT 2023","1292","tests","test_main_page","TestMainPage","","","TC 13.01.52 - Check if block 3 'home-erin' in section 2 is clickablein the Promo Block on the main page","This test checks if block 3 'home-erin' in section 2 in Promo Block under header is clickable"
"passed","Mon Aug 14 00:53:00 GMT 2023","Mon Aug 14 00:53:01 GMT 2023","1536","tests","test_main_page","TestMainPage","","","TC 13.01.13 - Check display of block 4 'home-performance' in section 2 in the Promo Block","This test checks if block 4 'home-performance' is displayed in section 2
            of Promo Block under header on the main page"
"passed","Mon Aug 14 01:04:29 GMT 2023","Mon Aug 14 01:04:30 GMT 2023","476","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.02 Verify Registered Customers Heading","Check Registered Customers Heading is present "
"passed","Mon Aug 14 01:05:06 GMT 2023","Mon Aug 14 01:05:06 GMT 2023","120","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.14 Verify Sign in button is present",""
"passed","Mon Aug 14 00:40:32 GMT 2023","Mon Aug 14 00:40:33 GMT 2023","1043","tests","test_footer","TestFooter","","","TC 02.01.07 - Check text of Search Terms link on each page specified in DATA_1","Checks if text of Search Terms link is correct on each page in DATA_1"
"passed","Mon Aug 14 00:54:46 GMT 2023","Mon Aug 14 00:54:50 GMT 2023","3507","tests","test_main_page","TestMainPage","","","TC 13.02.01 - Check the section 1 link in the Promo Block leads to the correct page","Check that link in section 1 is correct"
"passed","Mon Aug 14 00:53:51 GMT 2023","Mon Aug 14 00:53:52 GMT 2023","1401","tests","test_main_page","TestMainPage","","","TC 13.01.34 - Check the display of the text in block 4 'home-performance' in the Promo Block","This test checks if the info block text in section 2 block 4 'home-performance' is correct
            in the Promo Block under header on the main page"
"broken","Mon Aug 14 00:46:38 GMT 2023","Mon Aug 14 00:46:44 GMT 2023","5801","tests","test_forgot_your_password","TestForgotYourPasswordFunctionality","","","TC 17.01.27 Verify all fields got cleared after the failed attempt to reset password","Check if all the fields are getting cleared after failed attempt to reset password with invalid captcha"
"passed","Mon Aug 14 00:55:53 GMT 2023","Mon Aug 14 00:55:56 GMT 2023","2234","tests","test_men","TestMenPage","","","TC 14.03.08 Verify the link 'Tanks' is visible and clickable.","Verify that the link 'Tanks' is displayed and clickable"
"passed","Mon Aug 14 00:53:38 GMT 2023","Mon Aug 14 00:53:39 GMT 2023","1169","tests","test_main_page","TestMainPage","","","TC 13.01.29 - Check the display of the text in block 3 'home-erin' in the Promo Block","This test checks if the info block text in section 2 block 3 'home-erin' is correct
            in the Promo Block under header on the main page"
"passed","Mon Aug 14 00:42:45 GMT 2023","Mon Aug 14 00:42:46 GMT 2023","997","tests","test_footer","TestFooter","","","TC 02.01.52 - Check 'Subscribe to our mailing list' link is present in the DOM tree on each page specified in DATA_1","Checks if 'Subscribe to our mailing list' link is present in the DOM tree on each page
        specified in DATA_1"
"passed","Mon Aug 14 00:47:00 GMT 2023","Mon Aug 14 00:47:02 GMT 2023","1309","tests","test_gear","TestGearPage","","","test_tc_11_01_06","Check that watches is displayed and enabled"
