"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 09 00:49:54 GMT 2023","Sat Sep 09 00:49:56 GMT 2023","1670","tests","test_header","TestHeader","","","TC_01_03_32_visible_and_interactive_the_link_""Training""","Verify the link 'Training' is visible and interactive and link 'Video Download' is visible"
"passed","Sat Sep 09 00:44:44 GMT 2023","Sat Sep 09 00:44:45 GMT 2023","1212","tests","test_footer","TestFooter","","","TC 02.01.34 - Check display of Copyright section on each page specified in DATA_1","Checks if Copyright section is visible on each page in DATA_1"
"passed","Sat Sep 09 00:37:44 GMT 2023","Sat Sep 09 00:37:45 GMT 2023","787","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_04 Verify First name input field highlighting on label click"," Verify that First name input field highlighted when label is clicked"
"passed","Sat Sep 09 00:57:44 GMT 2023","Sat Sep 09 00:57:45 GMT 2023","1294","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.01 Verify the 'Men' header is displayed","Verify that the header 'Men' is displayed"
"skipped","Sat Sep 09 01:06:30 GMT 2023","Sat Sep 09 01:06:30 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Sat Sep 09 00:39:16 GMT 2023","Sat Sep 09 00:39:17 GMT 2023","1349","tests","test_footer","TestFooter","","","TC 02.01.01 - Check Footer is present in the DOM tree on each page specified in DATA_1","Checks if the footer is present in the DOM tree on each page specified in DATA_1"
"passed","Sat Sep 09 01:01:36 GMT 2023","Sat Sep 09 01:01:36 GMT 2023","81","tests","test_sale","TestSalePage","","","TC 10.03.01 - Verify 'GEAR DEALS' title is correct","Check title of Gear Deals section"
"passed","Sat Sep 09 00:39:14 GMT 2023","Sat Sep 09 00:39:15 GMT 2023","1329","tests","test_footer","TestFooter","","","TC 02.01.01 - Check Footer is present in the DOM tree on each page specified in DATA_1","Checks if the footer is present in the DOM tree on each page specified in DATA_1"
"passed","Sat Sep 09 00:38:43 GMT 2023","Sat Sep 09 00:38:43 GMT 2023","722","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.03 create an account with empty last name"," Verify that customer can't Create An Account with empty last name"
"passed","Sat Sep 09 00:38:14 GMT 2023","Sat Sep 09 00:38:15 GMT 2023","829","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_12 Verify Email input field highlighting on click"," Verify that Email input field highlighted when clicked"
"passed","Sat Sep 09 00:39:58 GMT 2023","Sat Sep 09 00:39:59 GMT 2023","1288","tests","test_footer","TestFooter","","","TC 02.01.10 - Check if Privacy and Cookie Policy link is clickable on each page specified in DATA_1","This test checks if Privacy and Cookie Policy link is clickable on each page specified in DATA_1"
"passed","Sat Sep 09 00:49:13 GMT 2023","Sat Sep 09 00:49:14 GMT 2023","1533","tests","test_header","TestHeader","","","TC 01.01.02 display and interactivity of the ""Create an account"" link","Check 'Create an account' link is displayed and underlined"
"passed","Sat Sep 09 00:45:30 GMT 2023","Sat Sep 09 00:45:33 GMT 2023","2746","tests","test_footer","TestFooter","","","TC 02.02.02 - Check Privacy and Cookie Policy link in footer leads to the correct page from each page specified in DATA_1","Check that Privacy and Cookie Policy link in footer is correct"
"passed","Sat Sep 09 00:51:58 GMT 2023","Sat Sep 09 00:52:03 GMT 2023","5026","tests","test_header","TestHeader","","","TC 01.01.12 functionality of the ""Sign In"" section in the dropdown list","Check the list appears with sections 'My Account', 'My Wish List', 'Sign Out' after clicking the button,        then clicking on 'Sign Out' redirects to the account page with the header 'You are signed out' displayed         and redirected to the Main Page after 5 seconds"
"passed","Sat Sep 09 00:53:24 GMT 2023","Sat Sep 09 00:53:25 GMT 2023","1651","tests","test_main_page","TestMainPage","","","test_tc_06_01_12_the_color_change_my_wish_and_add_to_compare_button[add_to_compare]","This test checks the color change of the add to wishlist button and add to compare button on hover"
"passed","Sat Sep 09 00:45:48 GMT 2023","Sat Sep 09 00:45:50 GMT 2023","1967","tests","test_footer","TestFooter","","","TC 02.02.04 - Check Orders and Returns link in footer leads to the correct page from each page specified in DATA_1","Check that Orders and Returns link in footer is correct"
"passed","Sat Sep 09 01:00:47 GMT 2023","Sat Sep 09 01:00:48 GMT 2023","992","tests","test_sale","TestSalePage","","","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","Check that six links in Women's Deals section lead to the correct pages after click"
"skipped","Sat Sep 09 00:45:01 GMT 2023","Sat Sep 09 00:45:01 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.40 - Check Subscribe Button is present in the DOM tree on each page specified in DATA_1","Checks if Subscribe Button is present in the DOM tree on each page specified in DATA_1"
"passed","Sat Sep 09 00:45:12 GMT 2023","Sat Sep 09 00:45:13 GMT 2023","1312","tests","test_footer","TestFooter","","","TC 02.01.54 - Check if 'Subscribe to our mailing list' link is clickable on each page specified in DATA_1","This test checks if 'Subscribe to our mailing list' link is clickable on each page specified in DATA_1"
"passed","Sat Sep 09 00:40:21 GMT 2023","Sat Sep 09 00:40:22 GMT 2023","1284","tests","test_footer","TestFooter","","","TC 02.01.15 - Check if Advanced Search link is clickable on each page specified in DATA_1","This test checks if Advanced Search link is clickable on each page specified in DATA_1"
"passed","Sat Sep 09 01:05:48 GMT 2023","Sat Sep 09 01:05:48 GMT 2023","49","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.15 Verify Sign in button is clickable","Check if Sign In button is clickable"
"passed","Sat Sep 09 00:51:34 GMT 2023","Sat Sep 09 00:51:38 GMT 2023","4415","tests","test_header","TestHeader","","","TC 01.03.21 correctness of the ""Tees"" link of the ""Men"" section","Check 'Tees' subsection link click in 'Men' section redirects to the Tees-men page and         the 'Tees' header is displayed"
"passed","Sat Sep 09 00:55:03 GMT 2023","Sat Sep 09 00:55:05 GMT 2023","1246","tests","test_main_page","TestMainPage","","","TC 13.01.25 - Check the display of the sign in block 2 'home-t-shirts' in the Promo Block","This test checks if the sign in info block in section 2 block 2 'home-t-shirts' is correct
            in the Promo Block under header on the main page"
"passed","Sat Sep 09 00:52:07 GMT 2023","Sat Sep 09 00:52:10 GMT 2023","2944","tests","test_header","TestHeader","","","TC 01.03.06 correctness of the ""Tops"" link of the ""Women"" section","Check 'Tops' subsection link click in 'Women' section redirects to the Tops-women page and         the 'Tops' header is displayed"
"passed","Sat Sep 09 00:44:47 GMT 2023","Sat Sep 09 00:44:48 GMT 2023","1263","tests","test_footer","TestFooter","","","TC 02.01.35 - Check Copyright text is present in the DOM tree on each page specified in DATA_1","Checks if Copyright text is present in the DOM tree on each page specified in DATA_1"
"passed","Sat Sep 09 01:05:58 GMT 2023","Sat Sep 09 01:05:58 GMT 2023","85","tests","test_sign_in","TestNewCustomers","","","TC 03.01.19 Verify New Customers Heading","Check New Customers Heading is present "
"passed","Sat Sep 09 00:45:17 GMT 2023","Sat Sep 09 00:45:18 GMT 2023","1242","tests","test_footer","TestFooter","","","TC 02.01.56 - Check text of 'Subscribe to our mailing list' link on each page specified in DATA_1","Checks if text of 'Subscribe to our mailing list' link is correct on each page in DATA_1"
"broken","Sat Sep 09 00:47:48 GMT 2023","Sat Sep 09 00:47:53 GMT 2023","5150","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.16 Verify click Reload captcha button generates a new captcha image","
        Check that the 'Reload captcha' button generates a new captcha image
        and ensure the new image source is different from the original image source
        "
"passed","Sat Sep 09 01:00:29 GMT 2023","Sat Sep 09 01:00:29 GMT 2023","44","tests","test_sale","TestSalePage","","","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","Check that six elements in Women's Deals section are displayed and enabled"
"passed","Sat Sep 09 01:04:10 GMT 2023","Sat Sep 09 01:04:10 GMT 2023","459","tests","test_shopping_cart","TestShoppingCartFull","","","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header1]","Check that table headers in item cart are visible"
