"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 26 00:51:51 GMT 2023","Wed Jul 26 00:51:52 GMT 2023","1138","tests","test_footer","TestFooter","","","TC 02.01.23 - Check 'Contact us' link is present in the DOM tree on each page specified in DATA_1","Checks if 'Contact us' link is present in the DOM tree on each page specified in DATA_1"
"passed","Wed Jul 26 01:03:57 GMT 2023","Wed Jul 26 01:03:59 GMT 2023","2498","tests","test_men","TestMenPage","","","TC 14.04.03 Verify the link 'Pants' redirects to a correct page.","Verify that the link 'Pants' correctly opens and redirects to a new webpage, the header 'Pants' is
              displayed"
"passed","Wed Jul 26 01:03:29 GMT 2023","Wed Jul 26 01:03:31 GMT 2023","2215","tests","test_men","TestMenPage","","","TC 14.03.04 Verify the link 'Jackets' is visible and clickable.","Verify that the link 'Jackets' is displayed and clickable"
"passed","Wed Jul 26 00:52:34 GMT 2023","Wed Jul 26 00:52:35 GMT 2023","1172","tests","test_footer","TestFooter","","","TC 02.01.34 - Check display of Copyright section on each page specified in DATA_1","Checks if Copyright section is visible on each page in DATA_1"
"passed","Wed Jul 26 01:03:44 GMT 2023","Wed Jul 26 01:03:46 GMT 2023","2150","tests","test_men","TestMenPage","","","TC 14.03.08 Verify the link 'Tanks' is visible and clickable.","Verify that the link 'Tanks' is displayed and clickable"
"passed","Wed Jul 26 00:55:59 GMT 2023","Wed Jul 26 00:56:01 GMT 2023","2725","tests","test_header","TestHeader","","","TC 01.03.33 correctly redirected the link ""Training""","Verify 'Training' link click redirected to the page and the 'Training' header is displayed"
"passed","Wed Jul 26 01:03:25 GMT 2023","Wed Jul 26 01:03:28 GMT 2023","2428","tests","test_men","TestMenPage","","","TC 14.03.03 Verify the link 'Hoodies&Sweatshirts' redirects to a correct page.","Verify that the link 'Hoodies&Sweatshirts' correctly opens and redirects to a new webpage, the header         'Hoodies&Sweatshirt' is displayed"
"passed","Wed Jul 26 01:02:49 GMT 2023","Wed Jul 26 01:02:56 GMT 2023","6881","tests","test_main_page","TestMainPage","","","TC 13.02.06 - Check the link in section 2 block 5 'home-eco' in the Promo Block leads to the correct page","Check that link in section 2 block 5 'home-eco' is correct"
"passed","Wed Jul 26 00:51:46 GMT 2023","Wed Jul 26 00:51:47 GMT 2023","1193","tests","test_footer","TestFooter","","","TC 02.01.22 - Check text of Orders and Returns link on each page specified in DATA_1","Checks if text of Orders and Returns link is correct on each page in DATA_1"
"passed","Wed Jul 26 00:57:31 GMT 2023","Wed Jul 26 00:57:36 GMT 2023","4621","tests","test_header","TestHeader","","","TC 01.01.09 functionality of the dropdown list button","Check the display of the dropdown list after clicking the button if the user is authorized"
