"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 17 01:11:27 GMT 2023","Mon Jul 17 01:11:28 GMT 2023","1086","tests","test_main_page","TestMainPage","","","TC 13.01.29 - Check the display of the text in block 3 'home-erin' in the Promo Block","This test checks if the info block text in section 2 block 3 'home-erin' is correct
            in the Promo Block under header on the main page"
"passed","Mon Jul 17 01:12:51 GMT 2023","Mon Jul 17 01:12:52 GMT 2023","969","tests","test_men","TestMenPage","","","TC 14.03.01 Verify the 'TOPS' subhead is displayed","Verify that the subhead 'TOPS' is displayed"
"passed","Mon Jul 17 01:03:32 GMT 2023","Mon Jul 17 01:03:33 GMT 2023","1053","tests","test_footer","TestFooter","","","TC 02.01.39 - Check display of Subscribe section on each page specified in DATA_1","Checks if Subscribe section is visible on each page in DATA_1"
"passed","Mon Jul 17 01:06:09 GMT 2023","Mon Jul 17 01:06:09 GMT 2023","853","tests","test_gear","TestGearPage","","","test_tc_11_01_04","Check that fitness_equipment is displayed and enabled"
"passed","Mon Jul 17 01:03:59 GMT 2023","Mon Jul 17 01:04:00 GMT 2023","905","tests","test_footer","TestFooter","","","TC 02.01.46 - Check text on Subscribe Button on each page specified in DATA_1","Checks if text on Subscribe Button is correct on each page in DATA_1"
"passed","Mon Jul 17 01:12:59 GMT 2023","Mon Jul 17 01:13:00 GMT 2023","1572","tests","test_men","TestMenPage","","","TC 14.03.04 Verify the link 'Jackets' is visible and clickable.","Verify that the link 'Jackets' is displayed and clickable"
"passed","Mon Jul 17 01:16:41 GMT 2023","Mon Jul 17 01:16:42 GMT 2023","79","tests","test_sale","TestSalePage","","","TC 10.04.04 - Verify that the Men's Deals contains an image","Check img existence of Men's Deals section"
"passed","Mon Jul 17 01:21:32 GMT 2023","Mon Jul 17 01:21:32 GMT 2023","356","tests","test_training","TestMainPage","","","TC 16.02.04 - Check the display of block 3 on demand","This test checks block-promo training-on-demand is displayed"
"skipped","Mon Jul 17 01:21:10 GMT 2023","Mon Jul 17 01:21:10 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Mon Jul 17 01:03:36 GMT 2023","Mon Jul 17 01:03:37 GMT 2023","853","tests","test_footer","TestFooter","","","TC 02.01.40 - Check Subscribe Button is present in the DOM tree on each page specified in DATA_1","Checks if Subscribe Button is present in the DOM tree on each page specified in DATA_1"
"passed","Mon Jul 17 01:12:46 GMT 2023","Mon Jul 17 01:12:47 GMT 2023","1059","tests","test_men","TestMenPage","","","TC 14.02.04 Verify the link 'Bottoms' is visible and clickable.",""
"passed","Mon Jul 17 01:19:47 GMT 2023","Mon Jul 17 01:19:52 GMT 2023","4514","tests","test_shopping_cart","TestShoppingCartFull","","","TC 07.02.28 Verify that the price in list of items in the Shopping Cart is displayed correct","Check that the price in list of items in the Shopping Cart
        contains item with correct price which was added from More Choices"
"passed","Mon Jul 17 01:21:22 GMT 2023","Mon Jul 17 01:21:22 GMT 2023","168","tests","test_training","TestMainPage","","","TC 16.01.06 Verify Sidebar panel title My Wish List is visible and contains text 'My Wish List'","Check Sidebar Category title has correct text and is visible"
"passed","Mon Jul 17 01:01:43 GMT 2023","Mon Jul 17 01:01:44 GMT 2023","911","tests","test_footer","TestFooter","","","TC 02.01.07 - Check text of Search Terms link on each page specified in DATA_1","Checks if text of Search Terms link is correct on each page in DATA_1"
"passed","Mon Jul 17 01:01:20 GMT 2023","Mon Jul 17 01:01:21 GMT 2023","908","tests","test_footer","TestFooter","","","TC 02.01.01 - Check Footer is present in the DOM tree on each page specified in DATA_1","Checks if the footer is present in the DOM tree on each page specified in DATA_1"
"passed","Mon Jul 17 01:07:43 GMT 2023","Mon Jul 17 01:07:46 GMT 2023","2613","tests","test_header","TestHeader","","","TC 01.03.30 correctly redirected the link ""Gear - Fitness Equipment""","Verify the link 'Fitness Equipment' redirected to the page and the 'Fitness Equipment' header is displayed"
"passed","Mon Jul 17 01:02:03 GMT 2023","Mon Jul 17 01:02:04 GMT 2023","887","tests","test_footer","TestFooter","","","TC 02.01.13 - Check Advanced Search link is present in the DOM tree on each page specified in DATA_1","Checks if Advanced Search link is present in the DOM tree on each page specified in DATA_1"
