"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 15 00:52:36 GMT 2023","Tue Aug 15 00:52:38 GMT 2023","1368","tests","test_main_page","TestMainPage","","","TC 13.01.37 - Check the display of the info block in block 5 'home-eco' in the Promo Block","This test checks if info block in section 2 block 5 'home-eco' is displayed
            in the Promo Block under header on the main page"
"passed","Tue Aug 15 00:42:31 GMT 2023","Tue Aug 15 00:42:33 GMT 2023","2458","tests","test_footer","TestFooter","","","TC 02.02.04 - Check Orders and Returns link in footer leads to the correct page from each page specified in DATA_1","Check that Orders and Returns link in footer is correct"
"passed","Tue Aug 15 00:53:39 GMT 2023","Tue Aug 15 00:53:41 GMT 2023","2757","tests","test_main_page","TestMainPage","","","TC 13.02.06 - Check the link in section 2 block 5 'home-eco' in the Promo Block leads to the correct page","Check that link in section 2 block 5 'home-eco' is correct"
"passed","Tue Aug 15 00:46:28 GMT 2023","Tue Aug 15 00:46:29 GMT 2023","1770","tests","test_header","TestHeader","","","TC 01.02.05 display and interactivity of the cart icon","Check hovering over the shopping cart icon changes the cursor to a ""hand,"" indicating that the cart is a         clickable element, click on it and the message ""You have no items in your shopping cart."" appears"
"passed","Tue Aug 15 00:38:20 GMT 2023","Tue Aug 15 00:38:21 GMT 2023","1141","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_13 Verify presence of Password label and the required asterisk"," Verify presence of Password label and the required asterisk "
"passed","Tue Aug 15 00:55:24 GMT 2023","Tue Aug 15 00:55:25 GMT 2023","1307","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.35 Verify that the 'Luma hoodies' text is visible.","Verify that text-1 in 'Luma hoodies' block correctly displayed"
"passed","Tue Aug 15 01:04:03 GMT 2023","Tue Aug 15 01:04:03 GMT 2023","244","tests","test_training","TestMainPage","","","TC 16.02.01 Verify title Training is visible and contains text 'Training'","Check Training title has correct text and is visible"
"passed","Tue Aug 15 00:54:20 GMT 2023","Tue Aug 15 00:54:23 GMT 2023","2601","tests","test_men","TestMenPage","","","TC 14.03.08 Verify the link 'Tanks' is visible and clickable.","Verify that the link 'Tanks' is displayed and clickable"
"passed","Tue Aug 15 00:46:40 GMT 2023","Tue Aug 15 00:46:43 GMT 2023","2292","tests","test_header","TestHeader","","","TC 01.03.35 visible and interactive the link ""Sale""","Verify the link 'Sale' is visible and interactive"
"passed","Tue Aug 15 01:03:04 GMT 2023","Tue Aug 15 01:03:05 GMT 2023","113","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.15 Verify Sign in button is clickable","Check if Sign In button is clickable"
"passed","Tue Aug 15 01:03:27 GMT 2023","Tue Aug 15 01:03:29 GMT 2023","2203","tests","test_sign_in","TestLogin","","","TC 03.02.01 Verify login with valid email valid password - Positive","Check Success Login with correct credentials"
"passed","Tue Aug 15 00:46:31 GMT 2023","Tue Aug 15 00:46:32 GMT 2023","1178","tests","test_header","TestHeader","","","TC 01.02.03 presence of a  placeholder in the ""Search"" field","Check the ""Search"" field in the header contains the placeholder 'Search entire store here...'"
"passed","Tue Aug 15 01:04:22 GMT 2023","Tue Aug 15 01:04:22 GMT 2023","467","tests","test_training","TestMainPage","","","TC 16.02.08 Check the cursor change to block training on demand","This test check the cursor change when hovering over the block training on demand"
"passed","Tue Aug 15 00:57:26 GMT 2023","Tue Aug 15 00:57:26 GMT 2023","84","tests","test_sale","TestSalePage","","","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","Check that six elements in Women's Deals section are displayed and enabled"
"passed","Tue Aug 15 00:52:55 GMT 2023","Tue Aug 15 00:52:56 GMT 2023","1092","tests","test_main_page","TestMainPage","","","TC 13.01.45 - Check block 2 'home-t-shirts' in section 2 of the Promo Block is present in the DOM tree","This test checks if block 2 'home-t-shirts' in section 2 in the Promo Block is present
            in the DOM tree on the main page"
"passed","Tue Aug 15 00:42:52 GMT 2023","Tue Aug 15 00:42:56 GMT 2023","4070","tests","test_footer","TestFooter","","","TC 02.02.06 - Check Write for us link in footer leads to the correct page from each page specified in DATA_1","Check that Write for us link in footer is correct"
"passed","Tue Aug 15 00:41:17 GMT 2023","Tue Aug 15 00:41:18 GMT 2023","1107","tests","test_footer","TestFooter","","","TC 02.01.30 - Check if Write for us link is clickable on each page specified in DATA_1","This test checks if Write for us link is clickable on each page specified in DATA_1"
"passed","Tue Aug 15 00:58:16 GMT 2023","Tue Aug 15 00:58:17 GMT 2023","1199","tests","test_sale","TestSalePage","","","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","Check that five links in Men's Deals section lead to the correct pages after click"
"skipped","Tue Aug 15 01:03:46 GMT 2023","Tue Aug 15 01:03:46 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces"
"skipped","Tue Aug 15 01:03:46 GMT 2023","Tue Aug 15 01:03:46 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces"
"passed","Tue Aug 15 00:38:17 GMT 2023","Tue Aug 15 00:38:18 GMT 2023","1002","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_12 Verify Email input field highlighting on click"," Verify that Email input field highlighted when clicked"
"passed","Tue Aug 15 00:42:27 GMT 2023","Tue Aug 15 00:42:30 GMT 2023","2596","tests","test_footer","TestFooter","","","TC 02.02.03 - Check Advanced Search link in footer leads to the correct page from each page specified in DATA_1","Check that Advanced Search link in footer is correct"
"passed","Tue Aug 15 00:43:30 GMT 2023","Tue Aug 15 00:43:30 GMT 2023","190","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.04 Verify FYP Email field is correct format and clickable","Check if the Email input is of correct format (input-text) and clickable"
"passed","Tue Aug 15 00:40:14 GMT 2023","Tue Aug 15 00:40:15 GMT 2023","1138","tests","test_footer","TestFooter","","","TC 02.01.14 - Check display of Advanced Search link on each page specified in DATA_1","Checks if Advanced Search link is visible on each page in DATA_1"
"passed","Tue Aug 15 00:42:12 GMT 2023","Tue Aug 15 00:42:15 GMT 2023","2720","tests","test_footer","TestFooter","","","TC 02.02.01 - Check Search Terms link in footer leads to the correct page from each page specified in DATA_1","Check that Search Terms link in footer is correct"
"passed","Tue Aug 15 00:37:50 GMT 2023","Tue Aug 15 00:37:51 GMT 2023","877","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_05 Verify First name input field highlighting on click"," Verify that First name input field highlighted when clicked"
"passed","Tue Aug 15 00:46:37 GMT 2023","Tue Aug 15 00:46:39 GMT 2023","2112","tests","test_header","TestHeader","","","TC 01.02.01 display and interactivity of the ""Search"" field","Check the ""Search"" field is activated with a vertical flashing symbol ""|"" and highlighted"
"passed","Tue Aug 15 00:40:57 GMT 2023","Tue Aug 15 00:40:59 GMT 2023","1668","tests","test_footer","TestFooter","","","TC 02.01.25 - Check if 'Contact us' link is clickable on each page specified in DATA_1","This test checks if 'Contact us' link is clickable on each page specified in DATA_1"
"passed","Tue Aug 15 00:48:57 GMT 2023","Tue Aug 15 00:49:03 GMT 2023","5664","tests","test_header","TestHeader","","","TC 01.01.11 functionality of the ""My Wish List"" section in the dropdown list","Check the list appears with sections 'My Account', 'My Wish List', 'Sign Out' after clicking the button,        then clicking on 'My Wish List' redirects to the account page with the header 'My Wish List' displayed"
"skipped","Tue Aug 15 00:41:49 GMT 2023","Tue Aug 15 00:41:49 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.41 - Check display of Subscribe Button on each page specified in DATA_1","Checks if Subscribe Button is visible on each page in DATA_1"
"passed","Tue Aug 15 00:40:43 GMT 2023","Tue Aug 15 00:40:44 GMT 2023","1089","tests","test_footer","TestFooter","","","TC 02.01.22 - Check text of Orders and Returns link on each page specified in DATA_1","Checks if text of Orders and Returns link is correct on each page in DATA_1"
