"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 30 00:50:26 GMT 2023","Sun Jul 30 00:50:27 GMT 2023","1144","tests","test_footer","TestFooter","","","TC 02.01.03 - Check Search Terms link is present in the DOM tree on each page specified in DATA_1","Checks if the Search Terms link is present in the DOM tree on each page specified in DATA_1"
"passed","Sun Jul 30 00:50:36 GMT 2023","Sun Jul 30 00:50:37 GMT 2023","1401","tests","test_footer","TestFooter","","","TC 02.01.05 - Check if Search Terms link is clickable on each page specified in DATA_1","This test checks if Search Terms link is clickable on each page specified in DATA_1"
"passed","Sun Jul 30 01:10:55 GMT 2023","Sun Jul 30 01:10:57 GMT 2023","2097","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.26 Verify the button 'Apply Discount' is displayed correct","Check that button 'Apply Discount' is displayed correct"
"passed","Sun Jul 30 01:05:55 GMT 2023","Sun Jul 30 01:06:08 GMT 2023","13171","tests","test_reviews_page","TestReviews","","","test_tc_01_15_04_check_that_it_is_possible_to_vote_for_4_star","
        The user is NOT logged in, located in the product card, section ""Reviews""
        1. All required fields are filled with correct data
        2. Pressed 4 star
        3.The ""Submit Review"" button is pressed
        Result: Present in the DOM and visible on the page the message: ""You submitted your review for moderation.
        This code works when run on Win, Mac, Ubuntu on a real laptop and has the features of working on GitHub Action.
        When interacting with the GitHub Action, it checks not for the text of the ""Success"" message, but for the ""Success"" URL""
        "
"passed","Sun Jul 30 01:00:56 GMT 2023","Sun Jul 30 01:00:57 GMT 2023","1586","tests","test_main_page","TestMainPage","","","TC 13.01.12 - Check display of block 3 'home-erin' in section 2 in the Promo Block","This test checks if block 3 'home-erin' is displayed in section 2
            of Promo Block under header on the main page"
"skipped","Sun Jul 30 01:13:03 GMT 2023","Sun Jul 30 01:13:03 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"skipped","Sun Jul 30 00:52:50 GMT 2023","Sun Jul 30 00:52:50 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.42 - Check if Subscribe Button is clickable on each page specified in DATA_1","This test checks if Subscribe Button is clickable on each page specified in DATA_1"
"skipped","Sun Jul 30 00:52:50 GMT 2023","Sun Jul 30 00:52:50 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.46 - Check text on Subscribe Button on each page specified in DATA_1","Checks if text on Subscribe Button is correct on each page in DATA_1"
"skipped","Sun Jul 30 01:00:32 GMT 2023","Sun Jul 30 01:00:32 GMT 2023","0","tests","test_main_page","TestMainPage","","","Check the transition to the page my wish after clicking on the button. User is authorized","
            This test will check that after clicking on the add to wishlist button,
            you are redirected to the My Wishlist page
            User is authorized
            "
"passed","Sun Jul 30 01:07:01 GMT 2023","Sun Jul 30 01:07:03 GMT 2023","1567","tests","test_sale","TestSalePage","","","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","Check that six links in Women's Deals section lead to the correct pages after click"
"passed","Sun Jul 30 00:49:07 GMT 2023","Sun Jul 30 00:49:08 GMT 2023","1216","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_11 Verify presence of email label and the required asterisk"," Verify presence of Email label and the required asterisk "
"passed","Sun Jul 30 01:05:11 GMT 2023","Sun Jul 30 01:05:11 GMT 2023","127","tests","test_orders_and_returns","TestOrdersAndReturnsPage","","","TC 05.01.03 - Verify that 'Order ID' input field is visible","This test checks Order ID input field is visible"
"passed","Sun Jul 30 00:56:39 GMT 2023","Sun Jul 30 00:56:41 GMT 2023","2825","tests","test_header","TestHeader","","","TC 01.03.02 correctly redirected the_link ""What is New""","Verify the link 'What's new' redirected to the page and the 'What's new' header is displayed"
