"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 03 00:50:21 GMT 2023","Thu Aug 03 00:50:22 GMT 2023","1788","tests","test_footer","TestFooter","","","TC 02.02.03 - Check Advanced Search link in footer leads to the correct page from each page specified in DATA_1","Check that Advanced Search link in footer is correct"
"passed","Thu Aug 03 01:05:03 GMT 2023","Thu Aug 03 01:05:07 GMT 2023","3813","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.22 Verify subtotal in Summury Card: subtotal = price * qty and displayed correctly.","Verify subtotal in summary: subtotal = price * qty and displayed correctly."
"passed","Thu Aug 03 00:57:21 GMT 2023","Thu Aug 03 00:57:22 GMT 2023","1026","tests","test_main_page","TestMainPage","","","TC 13.01.18 - Check the display of the title in block 1 'home-pants' in the Promo Block","This test checks if the info block title in section 2 block 1 'home-pants' is correct
            in the Promo Block under header on the main page"
"passed","Thu Aug 03 00:56:38 GMT 2023","Thu Aug 03 00:56:40 GMT 2023","1415","tests","test_main_page","TestMainPage","","","Check the display of the add to wish and add to compare buttons","
            This test will check that the add to wishlist and add to compare buttons are visible on the screen
            "
"passed","Thu Aug 03 00:58:35 GMT 2023","Thu Aug 03 00:58:36 GMT 2023","987","tests","test_main_page","TestMainPage","","","TC 13.01.54 - Check if block 5 'home-eco' in section 2 is clickablein the Promo Block on the main page","This test checks if block 5 'home-eco' in section 2 in Promo Block under header is clickable"
"passed","Thu Aug 03 00:58:50 GMT 2023","Thu Aug 03 00:58:53 GMT 2023","2883","tests","test_main_page","TestMainPage","","","TC 13.02.05 - Check the link in section 2 block 4 'home-performance' in the Promo Block leads to the correct page","Check that link in section 2 block 4 'home-performance' is correct"
"passed","Thu Aug 03 00:59:39 GMT 2023","Thu Aug 03 00:59:41 GMT 2023","2054","tests","test_men","TestMenPage","","","TC 14.04.03 Verify the link 'Pants' redirects to a correct page.","Verify that the link 'Pants' correctly opens and redirects to a new webpage, the header 'Pants' is
              displayed"
"passed","Thu Aug 03 00:48:58 GMT 2023","Thu Aug 03 00:48:59 GMT 2023","977","tests","test_footer","TestFooter","","","TC 02.01.23 - Check 'Contact us' link is present in the DOM tree on each page specified in DATA_1","Checks if 'Contact us' link is present in the DOM tree on each page specified in DATA_1"
"passed","Thu Aug 03 00:48:29 GMT 2023","Thu Aug 03 00:48:30 GMT 2023","1055","tests","test_footer","TestFooter","","","TC 02.01.14 - Check display of Advanced Search link on each page specified in DATA_1","Checks if Advanced Search link is visible on each page in DATA_1"
"passed","Thu Aug 03 01:02:44 GMT 2023","Thu Aug 03 01:02:44 GMT 2023","31","tests","test_sale","TestSalePage","","","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","Check that five elements in Men's Deals section are displayed and enabled"
"passed","Thu Aug 03 00:49:41 GMT 2023","Thu Aug 03 00:49:42 GMT 2023","998","tests","test_footer","TestFooter","","","TC 02.01.35 - Check Copyright text is present in the DOM tree on each page specified in DATA_1","Checks if Copyright text is present in the DOM tree on each page specified in DATA_1"
"passed","Thu Aug 03 01:02:39 GMT 2023","Thu Aug 03 01:02:39 GMT 2023","33","tests","test_sale","TestSalePage","","","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","Check that five elements in Men's Deals section are displayed and enabled"
"passed","Thu Aug 03 00:48:41 GMT 2023","Thu Aug 03 00:48:42 GMT 2023","931","tests","test_footer","TestFooter","","","TC 02.01.18 - Check Orders and Returns link is present in the DOM tree on each page specified in DATA_1","Checks if Orders and Returns link is present in the DOM tree on each page specified in DATA_1"
"skipped","Thu Aug 03 00:49:50 GMT 2023","Thu Aug 03 00:49:50 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.44 - Check text on Subscribe Button is present in the DOM tree on each page specified in DATA_1","Checks if text on Subscribe Button is present in the DOM tree on each page specified in DATA_1"
"passed","Thu Aug 03 01:03:52 GMT 2023","Thu Aug 03 01:03:53 GMT 2023","1342","tests","test_shopping_cart","TestShoppingCart","","","tc 07.01.01 Verify that title Shopping Cart is displayed correctly","Check Shopping Cart title is displayed correctly"
"skipped","Thu Aug 03 00:49:50 GMT 2023","Thu Aug 03 00:49:50 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.47 - Check Email field in Subscribe section is present in the DOM tree on each page specified in DATA_1","Checks if Email field in Subscribe section is present in the DOM tree on each page specified in DATA_1"
"passed","Thu Aug 03 00:49:18 GMT 2023","Thu Aug 03 00:49:19 GMT 2023","1024","tests","test_footer","TestFooter","","","TC 02.01.29 - Check display of Write for us link on each page specified in DATA_1","Checks if Write for us link is visible on each page in DATA_1"
"passed","Thu Aug 03 00:49:25 GMT 2023","Thu Aug 03 00:49:26 GMT 2023","1061","tests","test_footer","TestFooter","","","TC 02.01.30 - Check if Write for us link is clickable on each page specified in DATA_1","This test checks if Write for us link is clickable on each page specified in DATA_1"
"passed","Thu Aug 03 00:56:59 GMT 2023","Thu Aug 03 00:57:00 GMT 2023","991","tests","test_main_page","TestMainPage","","","TC 13.01.06 - Check the display of the info block text in section 1 'home-main' in the Promo Block","This test checks if the info block text in section 1 'home-main' is correct
            in the Promo Block under header on the main page"
"passed","Thu Aug 03 00:52:45 GMT 2023","Thu Aug 03 00:52:48 GMT 2023","2309","tests","test_header","TestHeader","","","TC 01.03.36 correctly redirected the link sale","Verify 'Sale' link click redirected to the page and the 'Sale' header is displayed"
"passed","Thu Aug 03 01:03:50 GMT 2023","Thu Aug 03 01:03:50 GMT 2023","98","tests","test_sale","TestSalePage","","","TC 10.04.15 - Verify the text in 3-columns block - sale-women-t-shirts","Check title-text and content-text in 3-columns block - sale-women-t-shirts"
"passed","Thu Aug 03 00:46:25 GMT 2023","Thu Aug 03 00:46:25 GMT 2023","808","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_07 Verify Last name input field highlighting on label click"," Verify that Last name input field highlighted when label is clicked"
"passed","Thu Aug 03 00:59:34 GMT 2023","Thu Aug 03 00:59:35 GMT 2023","1007","tests","test_men","TestMenPage","","","TC 14.04.01 Verify the 'BOTTOMS' subhead is displayed","Verify that the subhead 'BOTTOMS' is displayed"
"passed","Thu Aug 03 01:06:57 GMT 2023","Thu Aug 03 01:06:57 GMT 2023","51","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.05 Verify Email field is correct format and clickable","Check if the Email input is of correct format (input-text) and clickable"
"passed","Thu Aug 03 01:02:16 GMT 2023","Thu Aug 03 01:02:16 GMT 2023","32","tests","test_sale","TestSalePage","","","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","Check that six elements in Women's Deals section are displayed and enabled"
"passed","Thu Aug 03 00:58:33 GMT 2023","Thu Aug 03 00:58:34 GMT 2023","1011","tests","test_main_page","TestMainPage","","","TC 13.01.53 - Check if block 4 'home-performance' in section 2 is clickablein the Promo Block on the main page","This test checks if block 4 'home-performance' in section 2 in Promo Block under header is clickable"
"passed","Thu Aug 03 00:59:48 GMT 2023","Thu Aug 03 00:59:49 GMT 2023","1053","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.01 Verify the 'Men' header is displayed","Verify that the header 'Men' is displayed"
"passed","Thu Aug 03 00:48:22 GMT 2023","Thu Aug 03 00:48:23 GMT 2023","1024","tests","test_footer","TestFooter","","","TC 02.01.12 - Check text of Privacy and Cookie Policy link on each page specified in DATA_1","Checks if text of Privacy and Cookie Policy link matches expected on each page in DATA_1"
"passed","Thu Aug 03 00:58:31 GMT 2023","Thu Aug 03 00:58:32 GMT 2023","974","tests","test_main_page","TestMainPage","","","TC 13.01.52 - Check if block 3 'home-erin' in section 2 is clickablein the Promo Block on the main page","This test checks if block 3 'home-erin' in section 2 in Promo Block under header is clickable"
"skipped","Thu Aug 03 01:07:58 GMT 2023","Thu Aug 03 01:07:58 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Thu Aug 03 00:55:39 GMT 2023","Thu Aug 03 00:55:43 GMT 2023","4196","tests","test_header","TestHeader","","","TC 01.03.09 correctness of the ""Tees"" link of the ""Women"" section","Check 'Tees' subsection link click in 'Women' section redirects to the Tees-women page and         the 'Tees' header is displayed"
"passed","Thu Aug 03 01:00:46 GMT 2023","Thu Aug 03 01:00:47 GMT 2023","1000","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.10 Verify the visibility of the image in the 'Save up to $24!' promo block.","Verify that the image in the block 'Save up to $24!' is displayed on the Men page"
"passed","Thu Aug 03 01:00:12 GMT 2023","Thu Aug 03 01:00:13 GMT 2023","1057","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.31 Verify that the 'Shop Tees' text is visible.","Verify that text-3 in 'Luma tees' block correctly displayed"
"passed","Thu Aug 03 00:49:20 GMT 2023","Thu Aug 03 00:49:21 GMT 2023","980","tests","test_footer","TestFooter","","","TC 02.01.29 - Check display of Write for us link on each page specified in DATA_1","Checks if Write for us link is visible on each page in DATA_1"
"passed","Thu Aug 03 00:49:58 GMT 2023","Thu Aug 03 00:49:59 GMT 2023","1037","tests","test_footer","TestFooter","","","TC 02.01.53 - Check 'Subscribe to our mailing list' link is visible on each page specified in DATA_1","Checks if 'Subscribe to our mailing list' link is visible on each page specified in DATA_1"
"passed","Thu Aug 03 00:49:47 GMT 2023","Thu Aug 03 00:49:48 GMT 2023","1004","tests","test_footer","TestFooter","","","TC 02.01.37 - Check text of Copyright section on each page specified in DATA_1","Checks if text of Copyright section is correct on each page in DATA_1"
"passed","Thu Aug 03 00:46:42 GMT 2023","Thu Aug 03 00:46:43 GMT 2023","800","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_11 Verify presence of email label and the required asterisk"," Verify presence of Email label and the required asterisk "
"passed","Thu Aug 03 01:02:41 GMT 2023","Thu Aug 03 01:02:42 GMT 2023","30","tests","test_sale","TestSalePage","","","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","Check that five elements in Men's Deals section are displayed and enabled"
"passed","Thu Aug 03 01:08:00 GMT 2023","Thu Aug 03 01:08:00 GMT 2023","54","tests","test_training","TestMainPage","","","TC 16.01.01 Verify Sidebar panel title Shop By is visible and contains text 'Shop By'","Check Sidebar Shop By title has correct text and is visible"
"passed","Thu Aug 03 00:47:39 GMT 2023","Thu Aug 03 00:47:39 GMT 2023","567","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_02_09_13 Verify presence of strong password strength hint"," Verify presence of Password Strength hint and warning color of weak password "
"passed","Thu Aug 03 00:48:43 GMT 2023","Thu Aug 03 00:48:44 GMT 2023","943","tests","test_footer","TestFooter","","","TC 02.01.18 - Check Orders and Returns link is present in the DOM tree on each page specified in DATA_1","Checks if Orders and Returns link is present in the DOM tree on each page specified in DATA_1"
"skipped","Thu Aug 03 00:49:50 GMT 2023","Thu Aug 03 00:49:50 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.45 - Check display of text on Subscribe Button on each page specified in DATA_1","Checks if text on Subscribe Button is visible on each page in DATA_1"
"passed","Thu Aug 03 00:55:44 GMT 2023","Thu Aug 03 00:55:47 GMT 2023","3605","tests","test_header","TestHeader","","","TC 01.03.10 correctness of the ""Bras"" link of the ""Women"" section","Check 'Bras & Tanks' subsection link click in 'Women' section redirects to the Bras & Tanks-women page and         the 'Bras & Tanks' header is displayed"
"broken","Thu Aug 03 00:52:53 GMT 2023","Thu Aug 03 00:53:05 GMT 2023","11387","tests","test_header","TestHeader","","","TC 01.02.02 functionality of the ""Search"" field","Check the ""Search"" field is activated and the drop-down list appears with various product"
"passed","Thu Aug 03 00:56:24 GMT 2023","Thu Aug 03 00:56:25 GMT 2023","1436","tests","test_main_page","TestMainPage","","","TC 06.01.09 - check the color change to add to cart button","This test check the color change when hovering over the Add to Cart button"
"skipped","Thu Aug 03 00:49:50 GMT 2023","Thu Aug 03 00:49:50 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.48 - Check display of Subscribe Email Field on each page specified in DATA_1","Checks if Subscribe Email Field is visible on each page in DATA_1"
"passed","Thu Aug 03 01:03:26 GMT 2023","Thu Aug 03 01:03:26 GMT 2023","97","tests","test_sale","TestSalePage","","","TC 10.04.05 - Verify the text in 2 columns block - Men's Deals","Check title-text and content-text in 2 columns block - Men's Deals"
"failed","Thu Aug 03 00:47:27 GMT 2023","Thu Aug 03 00:47:28 GMT 2023","562","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_02_09_13 Verify presence of strong password strength hint"," Verify presence of Password Strength hint and warning color of weak password "
"passed","Thu Aug 03 00:57:54 GMT 2023","Thu Aug 03 00:57:55 GMT 2023","976","tests","test_main_page","TestMainPage","","","TC 13.01.34 - Check the display of the text in block 4 'home-performance' in the Promo Block","This test checks if the info block text in section 2 block 4 'home-performance' is correct
            in the Promo Block under header on the main page"
"passed","Thu Aug 03 00:49:43 GMT 2023","Thu Aug 03 00:49:44 GMT 2023","1051","tests","test_footer","TestFooter","","","TC 02.01.36 - Check display of Copyright text on each page specified in DATA_1","Checks if Copyright text is visible on each page in DATA_1"
"passed","Thu Aug 03 00:52:22 GMT 2023","Thu Aug 03 00:52:23 GMT 2023","1707","tests","test_gear","TestGearPage","","","test_TC_11_01_05","Check that fitness_equipment link is correct"
"passed","Thu Aug 03 01:05:41 GMT 2023","Thu Aug 03 01:05:41 GMT 2023","298","tests","test_shopping_cart","TestShoppingCartFull","","","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header0]","Check that table headers in item cart are visible"
"passed","Thu Aug 03 00:49:06 GMT 2023","Thu Aug 03 00:49:07 GMT 2023","1023","tests","test_footer","TestFooter","","","TC 02.01.25 - Check if 'Contact us' link is clickable on each page specified in DATA_1","This test checks if 'Contact us' link is clickable on each page specified in DATA_1"
"passed","Thu Aug 03 00:51:04 GMT 2023","Thu Aug 03 00:51:04 GMT 2023","58","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.01 Verify Forgot Your Password Page h1 Header","Check Login Page Heading is present "
"skipped","Thu Aug 03 00:49:50 GMT 2023","Thu Aug 03 00:49:50 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.50 - Check display of placeholder in Subscribe Email Field on each page specified in DATA_1","Checks if placeholder in Subscribe Email Field is visible on each page in DATA_1"
"passed","Thu Aug 03 01:07:38 GMT 2023","Thu Aug 03 01:07:39 GMT 2023","950","tests","test_sign_in","TestNewCustomers","","","TC 03.01.23 Verify Create an Account button is functional","Check if 'Create an Account' button link opens correct page"
"passed","Thu Aug 03 00:54:22 GMT 2023","Thu Aug 03 00:54:25 GMT 2023","3417","tests","test_header","TestHeader","","","TC 01.01.06 absence of the ""Create an account"" link display","Check the 'Create an account' link is not displayed if the user is authorized"
"passed","Thu Aug 03 00:57:37 GMT 2023","Thu Aug 03 00:57:38 GMT 2023","1041","tests","test_main_page","TestMainPage","","","TC 13.01.26 - Check the display of the image in block 3 'home-erin' in the Promo Block","This test checks if the image in section 2 block 3 'home-erin' is correct
            in the Promo Block under header on the main page"
"passed","Thu Aug 03 00:53:59 GMT 2023","Thu Aug 03 00:54:02 GMT 2023","2356","tests","test_header","TestHeader","","","TC 01.03.28 correctly redirected the link ""Gear""","Verify the link 'Gear' redirected to the page and the 'Gear' header is displayed"
"skipped","Thu Aug 03 01:07:58 GMT 2023","Thu Aug 03 01:07:58 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Thu Aug 03 00:48:06 GMT 2023","Thu Aug 03 00:48:07 GMT 2023","1032","tests","test_footer","TestFooter","","","TC 02.01.07 - Check text of Search Terms link on each page specified in DATA_1","Checks if text of Search Terms link is correct on each page in DATA_1"
"passed","Thu Aug 03 01:08:42 GMT 2023","Thu Aug 03 01:08:43 GMT 2023","971","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.02.01 title ""Video Download"" is visible","Verify title 'Video Download' is visible"
"passed","Thu Aug 03 00:59:13 GMT 2023","Thu Aug 03 00:59:15 GMT 2023","1971","tests","test_men","TestMenPage","","","TC 14.03.03 Verify the link 'Hoodies&Sweatshirts' redirects to a correct page.","Verify that the link 'Hoodies&Sweatshirts' correctly opens and redirects to a new webpage, the header         'Hoodies&Sweatshirt' is displayed"
"passed","Thu Aug 03 01:00:23 GMT 2023","Thu Aug 03 01:00:24 GMT 2023","1081","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.36 Verify that the 'Dress for fitness' text is visible.","Verify that text-2 in 'Luma hoodies' block correctly displayed"
"passed","Thu Aug 03 00:50:14 GMT 2023","Thu Aug 03 00:50:16 GMT 2023","2123","tests","test_footer","TestFooter","","","TC 02.02.02 - Check Privacy and Cookie Policy link in footer leads to the correct page from each page specified in DATA_1","Check that Privacy and Cookie Policy link in footer is correct"
"passed","Thu Aug 03 00:57:18 GMT 2023","Thu Aug 03 00:57:19 GMT 2023","1036","tests","test_main_page","TestMainPage","","","TC 13.01.17 - Check the display of the info block in block 1 'home-pants' in the Promo Block","This test checks if info block in section 2 block 1 'home-pants' is displayed
            in the Promo Block under header on the main page"
"passed","Thu Aug 03 01:04:06 GMT 2023","Thu Aug 03 01:04:08 GMT 2023","1664","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.01 Verify that title Shopping Cart is displayed correctly when it is full","Check Shopping Cart title is displayed correctly"
"skipped","Thu Aug 03 00:49:50 GMT 2023","Thu Aug 03 00:49:50 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.50 - Check display of placeholder in Subscribe Email Field on each page specified in DATA_1","Checks if placeholder in Subscribe Email Field is visible on each page in DATA_1"
"passed","Thu Aug 03 00:50:27 GMT 2023","Thu Aug 03 00:50:28 GMT 2023","1743","tests","test_footer","TestFooter","","","TC 02.02.04 - Check Orders and Returns link in footer leads to the correct page from each page specified in DATA_1","Check that Orders and Returns link in footer is correct"
"skipped","Thu Aug 03 00:49:50 GMT 2023","Thu Aug 03 00:49:50 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.48 - Check display of Subscribe Email Field on each page specified in DATA_1","Checks if Subscribe Email Field is visible on each page in DATA_1"
"passed","Thu Aug 03 00:59:36 GMT 2023","Thu Aug 03 00:59:38 GMT 2023","1944","tests","test_men","TestMenPage","","","TC 14.04.02 Verify the link 'Pants' is visible and clickable.","Verify that the link 'Pants' is displayed and clickable"
"passed","Thu Aug 03 01:06:53 GMT 2023","Thu Aug 03 01:06:53 GMT 2023","60","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.03 Verify Registered Customers note","Check Registered Customers note is present "
"passed","Thu Aug 03 00:52:32 GMT 2023","Thu Aug 03 00:52:33 GMT 2023","1264","tests","test_header","TestHeader","","","TC 01.01.02 display and interactivity of the ""Create an account"" link","Check 'Create an account' link is displayed and underlined"
"passed","Thu Aug 03 01:03:54 GMT 2023","Thu Aug 03 01:03:55 GMT 2023","1330","tests","test_shopping_cart","TestShoppingCart","","","tc 07.01.03 Verify that here link is displayed and clickable","Check that the “here” link is displayed and clickable."
"passed","Thu Aug 03 00:58:54 GMT 2023","Thu Aug 03 00:58:56 GMT 2023","2176","tests","test_main_page","TestMainPage","","","TC 13.02.06 - Check the link in section 2 block 5 'home-eco' in the Promo Block leads to the correct page","Check that link in section 2 block 5 'home-eco' is correct"
"passed","Thu Aug 03 01:00:44 GMT 2023","Thu Aug 03 01:00:45 GMT 2023","1053","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.09 Verify the visibility of 'Save up to $24!' promo block.","Verify that the block 'Save up to $24!' is displayed on the Men page"
"passed","Thu Aug 03 01:00:32 GMT 2023","Thu Aug 03 01:00:33 GMT 2023","1006","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.16 Verify the visibility of the image in the 'Last chance for pants' promo block.","Verify that the image in the block 'Last chance for pants' is displayed on the Men page"
"passed","Thu Aug 03 01:06:50 GMT 2023","Thu Aug 03 01:06:50 GMT 2023","54","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.02 Verify Registered Customers Heading","Check Registered Customers Heading is present "
"passed","Thu Aug 03 01:07:12 GMT 2023","Thu Aug 03 01:07:12 GMT 2023","83","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.11 Verify Password field is appropriately labeled","Check if Password field is appropriately labeled "
"passed","Thu Aug 03 00:47:09 GMT 2023","Thu Aug 03 00:47:10 GMT 2023","866","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.02 create an account with empty first name"," Verify that customer can't Create An Account with empty first name"
"passed","Thu Aug 03 00:52:06 GMT 2023","Thu Aug 03 00:52:07 GMT 2023","567","tests","test_forgot_your_password","TestForgotYourPasswordFunctionality","","","TC 17.01.26 Verify error on resetting My Password with empty captcha","Check error message on attempt to reset password with empty captcha input field"
"passed","Thu Aug 03 00:50:24 GMT 2023","Thu Aug 03 00:50:25 GMT 2023","1878","tests","test_footer","TestFooter","","","TC 02.02.03 - Check Advanced Search link in footer leads to the correct page from each page specified in DATA_1","Check that Advanced Search link in footer is correct"
"passed","Thu Aug 03 01:05:53 GMT 2023","Thu Aug 03 01:05:53 GMT 2023","334","tests","test_shopping_cart","TestShoppingCartFull","","","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header2]","Check that table headers in item cart are visible"
"passed","Thu Aug 03 00:53:36 GMT 2023","Thu Aug 03 00:53:38 GMT 2023","1993","tests","test_header","TestHeader","","","TC 01.03.27 visible and interactive the link ""Gear""","Verify the link 'Gear' is visible and interactive"
"passed","Thu Aug 03 00:49:37 GMT 2023","Thu Aug 03 00:49:38 GMT 2023","1069","tests","test_footer","TestFooter","","","TC 02.01.34 - Check display of Copyright section on each page specified in DATA_1","Checks if Copyright section is visible on each page in DATA_1"
"passed","Thu Aug 03 00:55:34 GMT 2023","Thu Aug 03 00:55:38 GMT 2023","3697","tests","test_header","TestHeader","","","TC 01.03.08 correctness of the ""Hoodies & Sweatshirts"" link of the ""Women"" section","Check 'Hoodies & Sweatshirts' subsection link click in 'Women' section redirects to the         Hoodies & Sweatshirts-women page and the 'Hoodies & Sweatshirts' header is displayed"
"passed","Thu Aug 03 01:03:30 GMT 2023","Thu Aug 03 01:03:31 GMT 2023","1051","tests","test_sale","TestSalePage","","","TC 10.04.03, 10.04.06, 10.04.09 - Verify that links in Main block, 2 columns block open the correct pages","Check that two links in Gear Deals section lead to the correct pages after click"
"passed","Thu Aug 03 01:02:31 GMT 2023","Thu Aug 03 01:02:32 GMT 2023","910","tests","test_sale","TestSalePage","","","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","Check that six links in Women's Deals section lead to the correct pages after click"
"passed","Thu Aug 03 00:53:47 GMT 2023","Thu Aug 03 00:53:51 GMT 2023","3337","tests","test_header","TestHeader","","","TC 01.03.25 correctness of the ""Pants"" link of the ""Men"" section","Check 'Pants' subsection link click in 'Men' section redirects to the Pants page and         the 'Pants' header is displayed"
"passed","Thu Aug 03 00:56:46 GMT 2023","Thu Aug 03 00:56:49 GMT 2023","3409","tests","test_main_page","TestMainPage","","","Check the transition to the page my wish after clicking on the button. User is not authorized","
            This test will check that after clicking on the add to wishlist button,
            you are redirected to the My Wishlist page
            User is not authorized
            "
